,Objective Value
1294,1876147.9781874297
1295,1701304.889055331
1296,1579128.395173831
1297,1504882.2266944516
1298,1509180.3252499409
1299,1544231.4629047452
1300,1656874.7054519965
1301,2033415.5598108803
1302,2293841.2836186187
1303,2254801.332450518
1304,2042657.6677753024
1305,1869834.201950516
1306,1789986.1812302447
1307,1718783.7373883713
1308,1691226.9708297031
1309,1683475.7759326494
1310,1723067.1992608274
1311,1711303.3506123994
1312,1740044.0742523982
1313,1848149.5365525316
1314,1994871.522023192
1315,2034469.7175496612
1316,1935607.0064435583
1317,1751383.6192291854
1318,1553280.2890941617
1319,1426136.4592232914
1320,1333569.5128329685
1321,1264677.675452395
1322,1270864.6858686323
1323,1332409.9896844754
1324,1477291.168730452
1325,1866948.102872932
1326,2080577.7294513243
1327,2000306.4183669235
1328,1759285.8700556464
1329,1581126.8416988342
1330,1385810.1934468457
1331,1309991.4574014123
1332,1285216.1791312043
1333,1207477.501410122
1334,1186698.303510572
1335,1196815.6068663718
1336,1281018.3804195172
1337,1443819.6175775407
1338,1663474.8379987024
1339,1761207.2589119442
1340,1720229.307725173
1341,1667840.0407344745
1342,1493637.1377964425
1343,1397293.15822735
1344,1281478.218788992
1345,1180867.8697882232
1346,1161190.3146217265
1347,1155197.1962117038
1348,1136760.873210617
1349,1246662.8804746415
1350,1402325.0863224512
1351,1410514.4611273152
1352,1230429.3362126076
1353,1016335.2915856583
1354,871907.6738753231
1355,756170.6067083582
1356,673991.3196529559
1357,592654.5056380512
1358,603502.0233325305
1359,684176.987637837
1360,872935.6861365208
1361,1166094.217926741
1362,1411938.005310867
1363,1498931.917087997
1364,1450934.804591523
1365,1380986.5117211004
1366,1186258.7366082368
1367,1013187.6608678129
1368,870289.4768020229
1369,772714.0048845939
1370,728987.5357088584
1371,716370.1930847401
1372,691062.425788801
1373,709559.8157551029
1374,749286.5392088784
1375,715555.5248671429
1376,657006.7663136169
1377,572621.9886804725
1378,528909.8212969697
1379,478839.48380028486
1380,373993.01707369904
1381,295243.25926909957
1382,286400.7673755283
1383,312050.11123470694
1384,452879.55163159367
1385,757165.9460088594
1386,1073903.7158604567
1387,1230664.2287733254
1388,1266998.8773388353
1389,1305462.7863873797
1390,1200343.9306554613
1391,1074723.3740603742
1392,965543.668222818
1393,922521.794801751
1394,915076.9673429759
1395,906763.0788600498
1396,906993.27907887
1397,929657.7165417406
1398,968752.0619814241
1399,949439.0932628312
1400,843212.439243294
1401,714452.4693824988
1402,656635.1934512912
1403,607150.0155299725
1404,513233.47602642886
1405,444892.67265935475
1406,464062.420055393
1407,548831.5616319933
1408,750561.4322424144
1409,973424.3046910207
1410,1153705.3219643102
1411,1221401.2579023126
1412,1230056.259178313
1413,1206049.0910773913
1414,1048903.3726641422
1415,917264.7783705943
1416,862844.7802623657
1417,836571.0112082334
1418,846415.4828658146
1419,897236.5671863335
1420,1084141.2391036693
1421,1506355.1242910968
1422,1737191.7048444643
1423,1720565.7901951694
1424,1499754.428184722
1425,1312919.782443819
1426,1241373.8170258931
1427,1127434.5455304347
1428,1119976.8960591068
1429,1106208.011932211
1430,1147557.2558962174
1431,1226277.5251390964
1432,1385756.6758443124
1433,1614698.970693874
1434,1848843.672981012
1435,1924933.5860868453
1436,1900032.4753744784
1437,1802553.57188539
1438,1599721.6140063808
1439,1495542.6497788662
1440,1406753.3962199574
1441,1335124.9717255963
1442,1314368.1497311017
1443,1357908.8619588453
1444,1461961.8374742705
1445,1800862.7727324006
1446,1987617.292004529
1447,1943648.1921179653
1448,1730503.7272237996
1449,1487571.7906764578
1450,1345053.0806202316
1451,1239182.2361166049
1452,1201890.0706693653
1453,1213385.8193002103
1454,1222122.5458468862
1455,1278101.8393361985
1456,1395992.5689734498
1457,1555814.6034101087
1458,1677907.1267327191
1459,1686249.4009154304
1460,1643273.8966673883
1461,1570316.9108373525
1462,1338661.7789047414
1463,1255370.841995536
1464,1218446.0437108802
1465,1172533.5892325335
1466,1179778.7000974803
1467,1237089.3485835586
1468,1400730.8585361193
1469,1824615.6835544913
1470,2035160.3438409434
1471,2011629.0217511663
1472,1877594.4268417018
1473,1820393.1106632862
1474,1750610.7378732567
1475,1668899.619537648
1476,1582942.8953675807
1477,1552867.550390845
1478,1579386.0309797332
1479,1575216.4477851302
1480,1594260.2707247278
1481,1723283.35028637
1482,1823798.9191337023
1483,1807559.2272361948
1484,1762866.2069329957
1485,1583177.42679298
1486,1331671.274016545
1487,1157776.1288096078
1488,1052045.2709294087
1489,1002868.9421205736
1490,1005126.5279576742
1491,1024889.5939234769
1492,1092025.9519990315
1493,1396270.9394580165
1494,1540721.9743669317
1495,1513353.6367747174
1496,1377850.542498016
1497,1318159.9188916478
1498,1303903.9239552245
1499,1235013.1882997174
1500,1170499.9279637628
1501,1138113.738449443
1502,1171367.77426883
1503,1188325.9557763522
1504,1267641.0434323824
1505,1336515.6081119473
1506,1396503.2762035152
1507,1360552.1971334938
1508,1310389.5272938763
1509,1329460.7578994655
1510,1193753.8390679385
1511,1117345.5228620968
1512,1019918.9686230024
1513,981763.226546706
1514,984549.9787887601
1515,1013294.639187556
1516,1013983.1128046293
1517,1103324.0828369968
1518,1248092.312579685
1519,1222502.1939208696
1520,1097410.3765202032
1521,1008277.9590110626
1522,905455.8311202372
1523,830450.4237263624
1524,739932.7718442363
1525,686244.5865437838
1526,720129.3096823624
1527,777924.6244444514
1528,961726.7014727269
1529,1211848.4054800277
1530,1489353.1612377886
1531,1550923.141385448
1532,1536357.0924489144
1533,1568257.3162535827
1534,1455639.0091583615
1535,1344599.263539212
1536,1243710.4900528982
1537,1176556.23788014
1538,1137250.5903029605
1539,1133213.7950417544
1540,1119201.3597374642
1541,1091463.5709534548
1542,1133985.1486323269
1543,1143830.9828339901
1544,1135415.8755180582
1545,1113772.1808975874
1546,1093514.270636112
1547,1036265.8438362702
1548,938752.4214160694
1549,852762.3770805283
1550,864143.6853760763
1551,904473.7084631093
1552,1108882.6596489989
1553,1378974.8256410193
1554,1558671.7636492779
1555,1570287.8008168617
1556,1522053.6882323103
1557,1491695.3499130835
1558,1351844.1257501736
1559,1275209.1987482854
1560,1171901.2770062664
1561,1110256.4362368118
1562,1105099.538590189
1563,1183173.0782045936
1564,1328859.5828721572
1565,1747840.503536428
1566,2041204.3735868426
1567,2057293.155693644
1568,1835153.177116256
1569,1664618.3471210052
1570,1594782.8982946402
1571,1456851.9458610537
1572,1381035.3475705613
1573,1338363.0173089763
1574,1352409.8244326818
1575,1395153.7869405765
1576,1601480.1559335643
1577,1788174.764661299
1578,1883216.0875483581
1579,1831458.0251732382
1580,1699865.755060486
1581,1546622.934201855
1582,1383629.049773471
1583,1253875.512030136
1584,1222770.1779416269
1585,1210956.703628024
1586,1229397.1553459526
1587,1303746.1971406052
1588,1446512.874569478
1589,1806463.4318545365
1590,1950351.6306731622
1591,1885583.3305310467
1592,1669553.254162495
1593,1517988.3231141581
1594,1412336.142755212
1595,1251157.245092643
1596,1171385.1589818168
1597,1120539.720019381
1598,1145825.5187450931
1599,1194842.5001010075
1600,1354513.6778038063
1601,1579286.3808904344
1602,1844554.8168378905
1603,1953738.3684506936
1604,1899173.2965175398
1605,1775715.4945255858
1606,1535556.092029392
1607,1391680.5340882256
1608,1288395.6849097863
1609,1270633.9860266857
1610,1283589.4322405565
1611,1369056.362544897
1612,1513034.0309055778
1613,1856857.1530747365
1614,2036010.1432585404
1615,2015712.0330232913
1616,1837044.1082869219
1617,1782933.039390359
1618,1747200.188287848
1619,1645053.4848798607
1620,1528191.047550316
1621,1444589.990907598
1622,1433402.916156382
1623,1398492.671609741
1624,1475681.5429145994
1625,1649074.0465853596
1626,1852786.7035046315
1627,1894124.1749082566
1628,1802008.9676778072
1629,1748456.8289078155
1630,1554132.6528667852
1631,1397985.5225210995
1632,1275845.8016885363
1633,1218303.6175846872
1634,1218433.7203742224
1635,1226831.4361093317
1636,1170839.3280932223
1637,1109613.2667701484
1638,1119436.7309110845
1639,1076833.0775357592
1640,1014352.0819325327
1641,916469.8555623721
1642,832132.7322123748
1643,783936.612073109
1644,698360.0399067638
1645,677239.4761340192
1646,714313.9335024344
1647,795734.3187987247
1648,926385.5040719764
1649,1057004.2629269906
1650,1159732.8692656816
1651,1192615.2848954613
1652,1160444.4910886697
1653,1194516.7990544278
1654,1104558.7505754859
1655,1022351.1698140054
1656,969383.6069968555
1657,983547.1375258479
1658,989156.2162221434
1659,1033445.3217532967
1660,1134802.2901037885
1661,1365013.1960186793
1662,1477321.6792321636
1663,1366471.8361385677
1664,1170906.7799406094
1665,1055619.291920176
1666,1045378.2669455773
1667,1001391.0825290881
1668,982297.7738931264
1669,943792.208212446
1670,937449.459447789
1671,997022.9038825873
1672,1105977.7740765421
1673,1271083.7425984268
1674,1439443.6524243904
1675,1531520.1465008184
1676,1484650.6670081248
1677,1454111.916191626
1678,1316314.2421566122
1679,1247272.403100447
1680,1154465.1048123913
1681,1100018.4933489733
1682,1076781.5347477722
1683,1087976.7379344513
1684,1070425.7777374883
1685,1146588.531344675
1686,1194258.1541720463
1687,1179384.9843333457
1688,1041017.9501605225
1689,904070.478105926
1690,838048.5008598
1691,767261.2933059271
1692,711078.4932271524
1693,679321.7689665551
1694,729659.7775949531
1695,829155.5496809891
1696,999651.3712619041
1697,1224318.995955905
1698,1398160.5650192236
1699,1442715.2999131335
1700,1390904.9016043027
1701,1381039.3555056446
1702,1318907.0054580132
1703,1204543.7616182698
1704,1118791.652322338
1705,1078396.8258265345
1706,1073393.9868559036
1707,1082067.5618353917
1708,1074464.8549723057
1709,1082483.8898001001
1710,1089176.3732065733
1711,1043744.531851901
1712,919065.7625839671
1713,838682.2958418145
1714,844430.6227461768
1715,846898.9478646262
1716,773865.2956083487
1717,703241.1378191448
1718,716492.1714588435
1719,819028.6902533352
1720,1034693.1747997685
1721,1341846.8155929397
1722,1582406.8602041653
1723,1699474.7987752487
1724,1689808.801943505
1725,1655131.2540125607
1726,1478547.5578545593
1727,1311756.1028616903
1728,1223475.7239201292
1729,1175398.2440741006
1730,1169127.6550831553
1731,1206200.7486595276
1732,1414567.848188629
1733,1898752.8453942616
1734,2157665.142809364
1735,2137305.8517791596
1736,1949983.7165236133
1737,1823645.5074676499
1738,1742786.260703151
1739,1660900.2799573168
1740,1636028.1937585
1741,1564415.50750815
1742,1656555.7740855569
1743,1784573.606471957
1744,1921808.3059750493
1745,2064342.9865092512
1746,2159081.7742784307
1747,2167161.912017368
1748,2045870.5033372692
1749,1927470.8207386844
1750,1682349.4951360272
1751,1526165.3533214438
1752,1437233.9023773586
1753,1420043.2944959626
1754,1429308.6694255876
1755,1505525.6731169363
1756,1650519.9980017664
1757,1961190.806319015
1758,2164337.4078192026
1759,2170663.5592045845
1760,1966539.0785944893
1761,1780586.6285318006
1762,1640471.8578503681
1763,1443914.0012749643
1764,1295025.7945931063
1765,1200321.1480173876
1766,1217519.1291024834
1767,1264924.0327374528
1768,1394262.397879448
1769,1575037.5783279154
1770,1771816.2843144084
1771,1850147.1203803339
1772,1766785.650868018
1773,1627128.3201909359
1774,1399629.5929158651
1775,1301408.522975522
1776,1236888.2989248205
1777,1226879.8206089267
1778,1270682.293892611
1779,1357183.9334188742
1780,1505904.605822812
1781,1878292.2258607121
1782,2060905.600496547
1783,2011238.6134058782
1784,1864753.0707463073
1785,1729421.7896924033
1786,1628565.6968481222
1787,1489814.9076730951
1788,1414366.6867227687
1789,1362390.5047241694
1790,1444688.1711574397
1791,1493921.8157678642
1792,1623389.6039614514
1793,1807634.9309389316
1794,1923998.1892778503
1795,1888000.0248403328
1796,1769615.2446022243
1797,1702458.803366061
1798,1563809.9771203813
1799,1427292.1859581822
1800,1346496.073515154
1801,1331622.7211331488
1802,1333026.385154258
1803,1386594.9127532626
1804,1505323.2398488375
1805,1848783.2523770574
1806,2054154.3081202179
1807,2104779.535160984
1808,2006485.7752221732
1809,1947189.579384755
1810,1829616.34960695
1811,1669524.8225247064
1812,1540042.8832286096
1813,1417798.5845661333
1814,1373010.9579066383
1815,1331375.8635230018
1816,1409155.244189999
1817,1598888.7267383737
1818,1784305.2667331144
1819,1859310.574680607
1820,1776364.4616395526
1821,1687215.2445710064
1822,1442571.1508124834
1823,1350649.843954026
1824,1307985.3167073955
1825,1275613.4644240832
1826,1288888.3425950822
1827,1329855.0090554138
1828,1446837.3896033964
1829,1764862.2810093432
1830,1991202.5141383507
1831,1973726.2742392377
1832,1853472.5834081077
1833,1822820.462440344
1834,1812785.5608266566
1835,1797870.4658818794
1836,1705269.4734512735
1837,1471351.3255032906
1838,1292118.9948982217
1839,1245613.7369144843
1840,1341431.7861451735
1841,1532988.6026325866
1842,1755312.8439687963
1843,1919963.6960680045
1844,1901071.497961818
1845,1758820.2702117378
1846,1612793.563500375
1847,1456456.2002653612
1848,1373017.5898653113
1849,1328582.4587600273
1850,1299938.871476476
1851,1261919.5398372055
1852,1244890.736216916
1853,1303285.7112432078
1854,1427675.158489375
1855,1482094.259003456
1856,1384169.426189243
1857,1298599.063642101
1858,1190463.2433164234
1859,1063239.1517064131
1860,919437.0651455085
1861,791757.6015615013
1862,754496.2527358338
1863,825138.7930175952
1864,971887.0254735606
1865,1140367.3835993486
1866,1273483.356190462
1867,1286089.3023598236
1868,1259773.0858963744
1869,1207392.158937511
1870,1079206.7429145644
1871,912248.8496343519
1872,803727.7530398277
1873,745700.4916958822
1874,684187.5470497635
1875,653826.2759152224
1876,609743.9026316658
1877,629436.3409913206
1878,639681.1335349148
1879,604620.6886964485
1880,561874.1163616006
1881,527170.9244827321
1882,508145.56486695504
1883,484094.7356169031
1884,392211.8793890115
1885,303122.6734838931
1886,293321.6325088262
1887,323886.0861337399
1888,444099.9112457033
1889,732844.7409671744
1890,1021049.0434085208
1891,1233175.5300816002
1892,1232315.6328446055
1893,1308129.5019103743
1894,1214153.6502850945
1895,1018897.8623071619
1896,948435.167839095
1897,936697.1108311138
1898,935574.4345733162
1899,957283.4580502571
1900,1075534.5921037789
1901,1460934.3776085197
1902,1697017.221919275
1903,1706385.6329561248
1904,1641080.2212689396
1905,1495293.4506379925
1906,1377050.2445893078
1907,1240092.3999301365
1908,1168459.0885444167
1909,1191452.7342670127
1910,1282090.983186603
1911,1351133.268623741
1912,1472715.1752126443
1913,1614472.3481990865
1914,1807469.5791280994
1915,1905136.8147430255
1916,1875075.7904389717
1917,1762755.3032216877
1918,1527735.3663365417
1919,1377330.516756987
1920,1343203.8891373188
1921,1300800.1042392454
1922,1322755.2038520058
1923,1397722.6776866543
1924,1486356.1997736553
1925,1853208.303005835
1926,2066456.9849162397
1927,1993549.1857931046
1928,1810661.6460719772
1929,1682104.1014200135
1930,1723309.6538108492
1931,1777228.6518903233
1932,1755502.8387766506
1933,1688003.8146524765
1934,1696643.85147538
1935,1705873.2464384201
1936,1806962.8155702564
1937,1977806.0472109874
1938,2084988.9691566012
1939,2105270.028828858
1940,2016005.653989067
1941,1902565.7876348482
1942,1683104.5256782551
1943,1517583.5309339447
1944,1413281.7010286916
1945,1364507.2915615982
1946,1370738.7995486965
1947,1389491.8758421196
1948,1497393.0895882435
1949,1832451.9332881048
1950,2094229.5809531019
1951,2150104.5400354387
1952,2043237.7537604084
1953,1965799.0801511935
1954,1947014.8117515796
1955,1769286.3536285844
1956,1616744.4449608582
1957,1474707.195393962
1958,1465690.4210216023
1959,1539901.5614611886
1960,1676836.7848601884
1961,1787433.1725185872
1962,1915539.2639094838
1963,1975039.5931377842
1964,1909934.515863063
1965,1831331.7062696249
1966,1621466.168178997
1967,1447844.655162188
1968,1384698.3883601744
1969,1342192.854874043
1970,1372992.0215916992
1971,1424453.1960886684
1972,1534116.000446768
1973,1896389.6634856993
1974,2122958.1889683455
1975,2116187.150654537
1976,1990152.06493366
1977,1905262.2207043322
1978,1861069.6925197728
1979,1735295.7263807647
1980,1664659.4171605126
1981,1620126.9068359137
1982,1616554.926002539
1983,1618554.80537742
1984,1716479.224740124
1985,1905942.097870044
1986,2040487.8401432026
1987,1972981.4848678298
1988,1933161.750830345
1989,1774937.206700748
1990,1528401.1563025098
1991,1347614.16126371
1992,1243974.0584055595
1993,1182727.5809694168
1994,1199712.1930546432
1995,1255699.9426966333
1996,1355206.7904396157
1997,1673121.5600894925
1998,1771080.1771373942
1999,1652559.7385557515
2000,1442759.242753651
2001,1319719.121829576
2002,1231957.5929428576
2003,1247980.3242834944
2004,1162383.7612114553
2005,1122852.5209881666
2006,1084074.4182557883
2007,1117897.6060835137
2008,1235461.6436893453
2009,1349744.6520181538
2010,1493798.2598325247
2011,1462929.5530313728
2012,1392383.7969007476
2013,1402659.7156711568
2014,1367750.2138345998
2015,1281584.9180480593
2016,1208855.8939083684
2017,1155614.3318397715
2018,1129990.5181426266
2019,1119303.6588301433
2020,1113877.177111794
2021,1198539.94175953
2022,1323083.1052930558
2023,1356388.7406340472
2024,1301735.0176000146
2025,1164859.2117601514
2026,1068596.90996841
2027,937743.9883415044
2028,846614.6579497443
2029,750982.1993112736
2030,744856.9047725291
2031,790744.2143865721
2032,950240.6057018567
2033,1177355.6691205674
2034,1439349.3735077374
2035,1566263.1666234897
2036,1546750.8040357893
2037,1534950.4336136528
2038,1375918.0121929988
2039,1203259.3355204216
2040,1098571.1630516783
2041,1017551.113606053
2042,997737.3288386108
2043,988334.1851745504
2044,994275.4469704037
2045,1005947.935381995
2046,1016356.2749622315
2047,1007576.8358134195
2048,914560.4173271953
2049,738066.3880566312
2050,708757.7547656165
2051,698708.6496214501
2052,654342.5651653344
2053,605541.0202415204
2054,662642.5519441533
2055,761017.7681009694
2056,885033.8126417116
2057,1042327.8244874286
2058,1246194.7506163595
2059,1403836.1097392396
2060,1451579.1517079743
2061,1611118.6132134632
2062,1519250.673599584
2063,1328119.360990301
2064,1238065.6840298392
2065,1211799.7817647404
2066,1207607.7522621672
2067,1252108.4455968498
2068,1365187.6355458554
2069,1748855.3182017817
2070,1983117.1506634385
2071,1949244.7481019832
2072,1782044.3471769777
2073,1637870.6452950868
2074,1545463.2407802267
2075,1429146.7134179878
2076,1386670.2663703575
2077,1360213.8567107858
2078,1355161.419963861
2079,1325901.0104364161
2080,1442822.5424931897
2081,1626422.96306181
2082,1875762.5308484312
2083,1974591.5735472906
2084,1986590.7402160177
2085,1955763.6890983228
2086,1707049.883495463
2087,1541714.4461290203
2088,1443700.082228659
2089,1340180.1126491546
2090,1382796.998490086
2091,1414795.5337095242
2092,1520654.8379292525
2093,1909086.15342942
2094,2069382.7055982645
2095,1979016.1793123144
2096,1797967.1979168504
2097,1673563.8185292822
2098,1539494.3311581374
2099,1416888.922498627
2100,1324272.8574297575
2101,1212562.9751153165
2102,1218980.083399263
2103,1258102.1774391164
2104,1417545.4620332224
2105,1634103.3028513044
2106,1910383.8575397246
2107,2041090.5079455192
2108,2009818.1355461548
2109,1928962.1900976938
2110,1722292.1222166005
2111,1559589.144717307
2112,1478916.3080401309
2113,1466300.0603603318
2114,1432447.5500840284
2115,1449243.2630800467
2116,1553713.8363610404
2117,1874130.1947660432
2118,2087649.0339890956
2119,2066765.522436604
2120,1907272.9475324827
2121,1809798.285435522
2122,1819040.4369849
2123,1705417.5509362167
2124,1624444.3861820444
2125,1551843.1586050417
2126,1523833.819738175
2127,1547019.619957409
2128,1695991.9946291742
2129,1909959.9829767928
2130,2123378.4104821165
2131,2153086.758146221
2132,2106914.9661490666
2133,1964572.7951852307
2134,1760544.2298431383
2135,1566696.4342752649
2136,1437477.4427194435
2137,1375070.9701727475
2138,1367447.7543483553
2139,1435044.6103685417
2140,1553071.777541168
2141,1930908.9945661468
2142,2163968.439666593
2143,2094590.2118213975
2144,1934194.2573268656
2145,1748487.7191930986
2146,1648251.4584033268
2147,1514919.113386349
2148,1457107.7876150617
2149,1383635.1958823127
2150,1426945.6811103546
2151,1532883.1107142665
2152,1661145.1375854933
2153,1867047.4870472588
2154,2035473.0398516022
2155,1933591.1008547288
2156,1811813.8757907513
2157,1791626.7612029454
2158,1763757.3478053168
2159,1637407.759217057
2160,1514051.1577627987
