,Timestep,Line,Actual,Predicted
3184,3222,2,1106.3523,1251.6122
3185,3222,3,483.4293,154.16982
3186,3223,1,-1985.58,-1991.9922
3187,3223,2,1645.5662,1674.3618
3188,3223,3,340.01422,354.90994
3189,3224,1,-2524.344,-2537.5344
3190,3224,2,3163.3562,2881.3909
3191,3224,3,-639.0124,-214.42615
3192,3225,1,-3057.7605,-2788.6184
3193,3225,2,4552.1753,4408.069
3194,3225,3,-1494.415,-1648.702
3195,3226,1,-3813.5466,-3262.3088
3196,3226,2,5730.7886,5492.127
3197,3226,3,-1917.2421,-2283.8767
3198,3227,1,-3956.216,-3509.0261
3199,3227,2,6283.0405,5912.604
3200,3227,3,-2326.8242,-2562.6301
3201,3228,1,-4127.034,-3975.0972
3202,3228,2,7319.6616,6876.465
3203,3228,3,-3192.6274,-3107.2937
3204,3229,1,-4075.7932,-4107.3076
3205,3229,2,7290.6406,7124.136
3206,3229,3,-3214.8481,-3196.882
3207,3230,1,-4169.0977,-4216.8086
3208,3230,2,7293.3657,6899.2925
3209,3230,3,-3124.2678,-2982.1436
3210,3231,1,-4187.422,-4095.4827
3211,3231,2,7266.914,6621.7183
3212,3231,3,-3079.4924,-2861.199
3213,3232,1,-4338.3467,-3660.6877
3214,3232,2,6357.2695,5956.231
3215,3232,3,-2018.9231,-2567.8691
3216,3233,1,-2911.9197,-2667.5605
3217,3233,2,4443.856,4303.973
3218,3233,3,-1531.9366,-1798.1152
3219,3234,1,-1861.7954,-1918.5867
3220,3234,2,2118.774,2154.0964
3221,3234,3,-256.97876,-259.41635
3222,3235,1,-1769.4585,-1860.0669
3223,3235,2,914.8602,852.51984
3224,3235,3,854.5985,1074.8347
3225,3236,1,-1735.8906,-1692.6643
3226,3236,2,581.99335,651.4216
3227,3236,3,1153.8971,1134.2157
3228,3237,1,-1080.4323,-1611.241
3229,3237,2,737.0217,650.1004
3230,3237,3,343.4106,1048.1959
3231,3238,1,-903.37305,-1187.5846
3232,3238,2,1065.2272,818.0982
3233,3238,3,-161.85405,351.08105
3234,3239,1,-975.0333,-970.99396
3235,3239,2,1245.4738,1077.7117
3236,3239,3,-270.4405,-309.53992
3237,3240,1,-1086.9929,-1107.079
3238,3240,2,1383.8257,1185.9618
3239,3240,3,-296.83282,-374.01785
3240,3241,1,-1203.1511,-1306.9529
3241,3241,2,1479.6829,1315.6573
3242,3241,3,-276.53168,-357.42456
3243,3242,1,-1360.0735,-1484.4843
3244,3242,2,1515.2343,1424.1222
3245,3242,3,-155.16074,-305.74377
3246,3243,1,-1498.4039,-1619.2515
3247,3243,2,1551.7163,1496.7769
3248,3243,3,-53.31221,-222.14941
3249,3244,1,-1654.5709,-1687.6039
3250,3244,2,1445.913,1534.2697
3251,3244,3,208.65773,-172.56647
3252,3245,1,-1503.963,-1722.1158
3253,3245,2,1046.758,1511.3708
3254,3245,3,457.2051,-16.488949
3255,3246,1,-2056.5403,-1928.4026
3256,3246,2,1063.5792,1340.0737
3257,3246,3,992.96106,540.2328
3258,3247,1,-2558.7014,-2511.814
3259,3247,2,1701.2661,1816.808
3260,3247,3,857.4354,729.88574
3261,3248,1,-2734.496,-2933.3657
3262,3248,2,2342.2554,2247.146
3263,3248,3,392.24063,818.0272
3264,3249,1,-2870.4277,-3039.8584
3265,3249,2,2818.4087,2758.2317
3266,3249,3,52.01924,406.6051
3267,3250,1,-2854.086,-2995.9036
3268,3250,2,2746.085,2759.6235
3269,3250,3,108.00087,415.10413
3270,3251,1,-2561.2634,-2819.54
3271,3251,2,2304.7773,2254.7278
3272,3251,3,256.4858,746.20746
3273,3252,1,-2287.7415,-2532.445
3274,3252,2,2085.431,2235.952
3275,3252,3,202.31062,506.15292
3276,3253,1,-2051.5334,-2342.1602
3277,3253,2,1946.9296,2177.2432
3278,3253,3,104.603745,457.34076
3279,3254,1,-1818.4962,-2203.12
3280,3254,2,1830.4119,2348.926
3281,3254,3,-11.915551,256.2393
3282,3255,1,-1697.5175,-2254.5942
3283,3255,2,1859.8862,2344.2292
3284,3255,3,-162.36865,307.05508
3285,3256,1,-1893.4409,-2587.3477
3286,3256,2,2511.131,2945.7126
3287,3256,3,-617.69025,37.882656
3288,3257,1,-1824.8035,-2656.026
3289,3257,2,2412.3594,2740.0903
3290,3257,3,-587.55585,216.44746
3291,3258,1,-1990.0737,-2534.0627
3292,3258,2,1539.5737,1653.8633
3293,3258,3,450.49988,1070.4575
3294,3259,1,-1780.3752,-2477.4028
3295,3259,2,856.6145,798.2496
3296,3259,3,923.7607,1836.2573
3297,3260,1,-1626.7743,-2145.8064
3298,3260,2,583.2973,665.7292
3299,3260,3,1043.4769,1686.1143
3300,3261,1,-945.81525,-1969.8335
3301,3261,2,736.40643,661.0326
3302,3261,3,209.40868,1487.6283
3303,3262,1,-920.0772,-1457.3895
3304,3262,2,1021.9581,842.053
3305,3262,3,-101.88107,706.26135
3306,3263,1,-1362.0004,-1367.7433
3307,3263,2,1253.383,1042.2473
3308,3263,3,108.6174,330.40814
3309,3264,1,-1418.147,-1683.5173
3310,3264,2,1340.9564,973.3556
3311,3264,3,77.1904,450.5676
3312,3265,1,-1521.1132,-1830.5265
3313,3265,2,1369.9915,912.70233
3314,3265,3,151.12163,591.99664
3315,3266,1,-1351.6521,-1920.7446
3316,3266,2,1321.4816,877.1718
3317,3266,3,30.170801,680.7157
3318,3267,1,-921.6124,-1845.6425
3319,3267,2,1245.1367,885.5319
3320,3267,3,-323.52448,622.23645
3321,3268,1,-666.34424,-1566.5026
3322,3268,2,1088.4469,958.25116
3323,3268,3,-422.10284,354.8695
3324,3269,1,-1195.4186,-1204.2148
3325,3269,2,762.74274,1089.5397
3326,3269,3,432.67603,29.234098
3327,3270,1,-1999.5707,-1572.6355
3328,3270,2,925.1642,1193.4713
3329,3270,3,1074.4066,387.99112
3330,3271,1,-2043.8887,-2500.229
3331,3271,2,1977.3358,2058.6614
3332,3271,3,66.55287,627.03876
3333,3272,1,-2171.2732,-3227.8308
3334,3272,2,3622.1294,3685.9102
3335,3272,3,-1450.8563,-234.25958
3336,3273,1,-5468.71,-4399.707
3337,3273,2,5587.655,5320.015
3338,3273,3,-118.94457,-1021.9377
3339,3274,1,-5163.1045,-4872.605
3340,3274,2,5556.8154,5716.323
3341,3274,3,-393.71115,-958.6308
3342,3275,1,-5224.1284,-5049.608
3343,3275,2,4960.9355,5586.341
3344,3275,3,263.19302,-604.8018
3345,3276,1,-5455.871,-5227.9023
3346,3276,2,4790.734,5810.968
3347,3276,3,665.1375,-691.0779
3348,3277,1,-5852.992,-5366.119
3349,3277,2,5018.9194,5854.2114
3350,3277,3,834.0732,-636.03345
3351,3278,1,-5806.3945,-5351.328
3352,3278,2,4899.5728,5696.199
3353,3278,3,906.82166,-552.20844
3354,3279,1,-5431.8335,-5219.8306
3355,3279,2,4625.413,5501.12
3356,3279,3,806.4208,-564.7399
3357,3280,1,-5025.196,-4724.2837
3358,3280,2,4838.4126,4973.1206
3359,3280,3,186.783,-663.172
3360,3281,1,-2849.4478,-2881.0803
3361,3281,2,3663.9294,3566.6704
3362,3281,3,-814.4817,-601.8479
3363,3282,1,-1661.0479,-2040.9187
3364,3282,2,2127.7102,2339.3723
3365,3282,3,-466.66226,-153.65587
3366,3283,1,-1571.7257,-1846.1182
3367,3283,2,1101.0895,1023.15125
3368,3283,3,470.63614,806.0145
3369,3284,1,-1684.1016,-1595.301
3370,3284,2,705.06903,744.03253
3371,3284,3,979.0323,884.1127
3372,3285,1,-1683.79,-1622.3069
3373,3285,2,715.1191,741.6601
3374,3285,3,968.6708,921.738
3375,3286,1,-966.1072,-1613.2971
3376,3286,2,914.23773,760.2685
3377,3286,3,51.869198,881.8663
3378,3287,1,-1061.4677,-1264.6174
3379,3287,2,1044.5493,1014.9461
3380,3287,3,16.918343,260.56247
3381,3288,1,-1129.069,-1245.2583
3382,3288,2,1153.8596,1136.6564
3383,3288,3,-24.790798,121.87705
3384,3289,1,-1183.506,-1256.6193
3385,3289,2,1231.2917,1215.3262
3386,3289,3,-47.785744,14.998813
3387,3290,1,-1248.4884,-1320.4186
3388,3290,2,1258.0051,1277.6511
3389,3290,3,-9.516633,-46.590378
3390,3291,1,-1354.6084,-1403.8755
3391,3291,2,1324.6482,1316.5428
3392,3291,3,29.960247,-22.182072
3393,3292,1,-2018.0912,-1507.7704
3394,3292,2,1568.7845,1388.5541
3395,3292,3,449.30676,-44.64059
3396,3293,1,-2062.7642,-1667.0442
3397,3293,2,2032.6265,1475.5989
3398,3293,3,30.137815,-154.29645
3399,3294,1,-2053.2983,-1886.749
3400,3294,2,2106.694,1566.9332
3401,3294,3,-53.395786,-239.172
3402,3295,1,-3047.7444,-2421.3965
3403,3295,2,3205.9536,2664.0857
3404,3295,3,-158.20917,-765.7796
3405,3296,1,-3826.3235,-3030.634
3406,3296,2,4657.4116,4006.6914
3407,3296,3,-831.0878,-1306.3207
3408,3297,1,-3587.5015,-3833.652
3409,3297,2,5312.321,5194.5723
3410,3297,3,-1724.8193,-1639.3821
3411,3298,1,-4834.5894,-4544.4204
3412,3298,2,6153.285,5917.35
3413,3298,3,-1318.6959,-1742.5573
3414,3299,1,-5061.4326,-4911.988
3415,3299,2,5838.679,6373.721
3416,3299,3,-777.24646,-1650.1903
3417,3300,1,-6081.6895,-5169.3564
3418,3300,2,6155.902,6491.2773
3419,3300,3,-74.21254,-1320.6908
3420,3301,1,-6198.2188,-5178.116
3421,3301,2,5770.4614,5940.5156
3422,3301,3,427.75742,-873.84454
3423,3302,1,-5816.9937,-5091.675
3424,3302,2,5145.67,5311.034
3425,3302,3,671.32367,-522.5757
3426,3303,1,-3944.609,-4708.9487
3427,3303,2,3356.6172,4448.908
3428,3303,3,587.99194,-235.90085
3429,3304,1,-3250.2505,-4281.902
3430,3304,2,3487.2266,3630.2925
3431,3304,3,-236.97618,87.16502
3432,3305,1,-3433.1428,-3834.2983
3433,3305,2,3587.626,3041.7512
3434,3305,3,-154.48369,331.7295
3435,3306,1,-3766.022,-3485.48
3436,3306,2,2765.195,2589.493
3437,3306,3,1000.82715,564.43524
3438,3307,1,-3587.6267,-3304.34
3439,3307,2,2232.1296,2157.0918
3440,3307,3,1355.4971,892.077
3441,3308,1,-3600.3005,-3094.2183
3442,3308,2,1903.3177,1866.8914
3443,3308,3,1696.9827,990.5678
3444,3309,1,-3498.0144,-2912.7888
3445,3309,2,1907.0305,1786.6884
3446,3309,3,1590.9839,899.5349
3447,3310,1,-3312.349,-2995.5774
3448,3310,2,2200.5896,1745.3077
3449,3310,3,1111.7592,893.5541
3450,3311,1,-2651.8115,-3016.889
3451,3311,2,2410.8137,1588.577
3452,3311,3,240.99788,923.7309
3453,3312,1,-2235.2751,-3033.8657
3454,3312,2,1690.6255,1386.2417
3455,3312,3,544.6497,1021.44006
3456,3313,1,-2217.075,-3036.489
3457,3313,2,1866.8433,1220.0422
3458,3313,3,350.23138,1139.9261
3459,3314,1,-2176.9656,-3057.852
3460,3314,2,2028.2023,1237.2621
3461,3314,3,148.76338,1143.549
3462,3315,1,-2338.6194,-3179.194
3463,3315,2,2564.9731,1244.9082
3464,3315,3,-226.35403,1221.9235
3465,3316,1,-2878.0742,-3260.096
3466,3316,2,2449.556,1323.1401
3467,3316,3,428.51852,1225.0071
3468,3317,1,-3538.6064,-3293.9578
3469,3317,2,2120.841,1526.3083
3470,3317,3,1417.7653,1129.0334
3471,3318,1,-3278.855,-3413.092
3472,3318,2,2184.6362,2238.1565
3473,3318,3,1094.2185,833.64886
3474,3319,1,-4193.6475,-4161.398
3475,3319,2,3335.0842,3215.999
3476,3319,3,858.5633,833.5293
3477,3320,1,-5116.4727,-4847.339
3478,3320,2,4871.692,4052.8057
3479,3320,3,244.78088,730.2223
3480,3321,1,-5913.763,-5211.9697
3481,3321,2,4746.3506,4428.241
3482,3321,3,1167.4127,669.8146
3483,3322,1,-5972.891,-5233.3755
3484,3322,2,4296.691,4497.775
3485,3322,3,1676.2002,819.00507
3486,3323,1,-6044.65,-5296.2495
3487,3323,2,4280.2207,4568.17
3488,3323,3,1764.4287,859.9447
3489,3324,1,-5949.87,-5338.2886
3490,3324,2,4121.682,4730.4414
3491,3324,3,1828.1879,731.9975
3492,3325,1,-5920.9697,-5228.874
3493,3325,2,4288.3228,4813.8066
3494,3325,3,1632.6466,552.6634
3495,3326,1,-5540.269,-5233.6587
3496,3326,2,4573.2676,5064.029
3497,3326,3,967.0017,293.99506
3498,3327,1,-5296.077,-5083.884
3499,3327,2,5125.0522,4995.985
3500,3327,3,171.025,-54.538826
3501,3328,1,-4844.98,-4706.3794
3502,3328,2,5279.5864,4940.289
3503,3328,3,-434.6071,-446.94022
3504,3329,1,-3940.9805,-4045.247
3505,3329,2,4150.314,4131.9033
3506,3329,3,-209.33344,-170.91032
3507,3330,1,-3051.8616,-2965.7698
3508,3330,2,2369.2483,2343.0063
3509,3330,3,682.61316,679.9608
3510,3331,1,-2226.992,-2435.4792
3511,3331,2,1432.8555,1236.4147
3512,3331,3,794.1365,1207.8494
3513,3332,1,-1941.4156,-2114.7517
3514,3332,2,1168.1619,1017.8538
3515,3332,3,773.254,1044.8895
3516,3333,1,-2077.1504,-1995.8842
3517,3333,2,1290.3687,1069.7194
3518,3333,3,786.7815,836.6921
3519,3334,1,-2085.5366,-1883.8123
3520,3334,2,1503.8773,1241.5829
3521,3334,3,581.6595,531.9193
3522,3335,1,-1880.6119,-1810.1053
3523,3335,2,1643.2603,1487.0715
3524,3335,3,237.3515,58.810265
3525,3336,1,-2194.8057,-1790.4165
3526,3336,2,1744.0499,1583.3716
3527,3336,3,450.75558,-201.56479
3528,3337,1,-2281.8755,-1830.0701
3529,3337,2,1765.0876,1496.6384
3530,3337,3,516.78796,-217.59834
3531,3338,1,-2348.8445,-1799.3412
3532,3338,2,1789.7225,1425.8069
3533,3338,3,559.1223,-217.44061
3534,3339,1,-2161.207,-1796.9954
3535,3339,2,1697.6752,1357.429
3536,3339,3,463.53162,-186.63213
3537,3340,1,-1896.0962,-1641.6694
3538,3340,2,1656.4072,1407.5851
3539,3340,3,239.68892,-323.7963
3540,3341,1,-1363.9683,-1538.28
3541,3341,2,1587.8805,1420.6935
3542,3341,3,-223.91246,-431.16458
3543,3342,1,-1481.4478,-1491.1544
3544,3342,2,1709.7834,1489.1644
3545,3342,3,-228.33531,-552.54224
3546,3343,1,-1967.5342,-1893.0475
3547,3343,2,2644.3457,2357.0361
3548,3343,3,-676.81134,-938.9464
3549,3344,1,-2379.7688,-2304.6487
3550,3344,2,3585.7004,3493.9438
3551,3344,3,-1205.9318,-1445.661
3552,3345,1,-3447.4897,-3021.053
3553,3345,2,5244.114,4991.211
3554,3345,3,-1796.6241,-2109.371
3555,3346,1,-4293.406,-3489.9058
3556,3346,2,6290.8384,5875.4346
3557,3346,3,-1997.4326,-2540.5771
3558,3347,1,-3937.6663,-3409.1047
3559,3347,2,5958.342,5773.9565
3560,3347,3,-2020.6759,-2480.273
3561,3348,1,-3715.9202,-3206.5713
3562,3348,2,5624.328,5476.5156
3563,3348,3,-1908.4081,-2327.2483
3564,3349,1,-3740.9675,-3138.6052
3565,3349,2,5730.1685,5455.8477
3566,3349,3,-1989.2009,-2373.5393
3567,3350,1,-3752.4,-3374.144
3568,3350,2,5977.124,5453.1987
3569,3350,3,-2224.7239,-2260.0605
3570,3351,1,-3838.2302,-3438.1086
3571,3351,2,5959.341,5339.6265
3572,3351,3,-2121.1106,-2149.5027
3573,3352,1,-3435.7625,-3121.6533
3574,3352,2,5253.287,4874.888
3575,3352,3,-1817.5247,-1991.7141
3576,3353,1,-2646.5264,-2417.8906
3577,3353,2,4019.7397,3955.9392
3578,3353,3,-1373.2133,-1732.7024
3579,3354,1,-1892.5746,-1650.4307
3580,3354,2,2463.492,2484.8457
3581,3354,3,-570.9172,-1016.3946
3582,3355,1,-1111.0144,-1292.6073
3583,3355,2,1301.6047,1105.7451
3584,3355,3,-190.59023,58.22374
3585,3356,1,-856.1312,-1036.5767
3586,3356,2,926.3818,1019.088
3587,3356,3,-70.250465,-107.31652
3588,3357,1,-786.21204,-1040.9734
3589,3357,2,958.3784,986.6202
3590,3357,3,-172.16644,-35.423862
3591,3358,1,-779.96576,-952.9643
3592,3358,2,1167.111,1043.5187
3593,3358,3,-387.1453,-214.45343
3594,3359,1,-1981.1637,-960.83856
3595,3359,2,1488.974,1148.0537
3596,3359,3,492.18994,-432.28827
3597,3360,1,-2058.9956,-1159.6511
3598,3360,2,1534.5479,1108.9979
3599,3360,3,524.44775,-376.4304
3600,3361,1,-2262.1262,-1356.557
3601,3361,2,1657.3295,989.59485
3602,3361,3,604.79675,-208.23778
3603,3362,1,-2271.5935,-1450.3462
3604,3362,2,1664.4287,894.391
3605,3362,3,607.1649,-118.612495
3606,3363,1,-2149.9897,-1415.2438
3607,3363,2,1641.6709,896.23584
3608,3363,3,508.31897,-161.26381
3609,3364,1,-2010.8715,-1298.6001
3610,3364,2,1645.3436,932.404
3611,3364,3,365.5279,-297.2884
3612,3365,1,-1921.1744,-1242.4587
3613,3365,2,1707.3987,953.4817
3614,3365,3,213.77574,-400.57632
3615,3366,1,-1860.5797,-1308.7258
3616,3366,2,1927.8613,1071.4674
3617,3366,3,-67.281395,-502.4427
3618,3367,1,-1621.7941,-1869.7865
3619,3367,2,3166.2776,1805.2715
3620,3367,3,-1544.4838,-673.0298
3621,3368,1,-2846.5337,-2631.739
3622,3368,2,5005.655,3724.2725
3623,3368,3,-2159.1213,-1544.5431
3624,3369,1,-3734.4834,-3384.639
3625,3369,2,6565.047,5467.3857
3626,3369,3,-2830.5635,-2372.0547
3627,3370,1,-3993.2646,-3667.164
3628,3370,2,6849.608,6007.513
3629,3370,3,-2856.343,-2615.6155
3630,3371,1,-3911.388,-3453.0613
3631,3371,2,6614.759,5942.617
3632,3371,3,-2703.3713,-2661.2625
3633,3372,1,-3946.5933,-3547.8206
3634,3372,2,6209.5566,5913.6904
3635,3372,3,-2262.9634,-2566.66
3636,3373,1,-4528.612,-3760.2588
3637,3373,2,6454.8706,5568.7456
3638,3373,3,-1926.2593,-2173.0315
3639,3374,1,-4460.6733,-3789.767
3640,3374,2,6324.643,5128.007
3641,3374,3,-1863.9696,-1809.1603
3642,3375,1,-3845.8772,-3560.0952
3643,3375,2,5794.1094,4635.9297
3644,3375,3,-1948.2324,-1553.0637
3645,3376,1,-3573.7124,-3087.6228
3646,3376,2,5498.9487,4030.0474
3647,3376,3,-1925.2366,-1409.817
3648,3377,1,-2533.9358,-2404.684
3649,3377,2,4052.4893,3484.7524
3650,3377,3,-1518.5535,-1473.2518
3651,3378,1,-1793.2987,-1615.958
3652,3378,2,2414.7534,2252.3247
3653,3378,3,-621.4549,-975.171
3654,3379,1,-1132.0376,-1215.1078
3655,3379,2,1251.7594,1102.4025
3656,3379,3,-119.72205,-54.24073
3657,3380,1,-967.3096,-1061.0049
3658,3380,2,966.9877,977.4397
3659,3380,3,0.32183513,-7.7265577
3660,3381,1,-990.85504,-1048.9369
3661,3381,2,980.4606,1025.9916
3662,3381,3,10.394417,-96.887566
3663,3382,1,-1037.6912,-1075.8207
3664,3382,2,1215.2372,1059.1953
3665,3382,3,-177.5461,-119.047
3666,3383,1,-1017.0919,-1043.8129
3667,3383,2,1409.5638,1134.0128
3668,3383,3,-392.4719,-363.59283
3669,3384,1,-1681.3888,-1129.707
3670,3384,2,1602.894,1218.354
3671,3384,3,78.49489,-518.3793
3672,3385,1,-1622.1937,-1196.8013
3673,3385,2,1842.743,1265.7412
3674,3385,3,-220.54906,-589.30695
3675,3386,1,-1622.0391,-1283.2485
3676,3386,2,1668.0768,1198.0815
3677,3386,3,-46.03783,-495.5108
3678,3387,1,-1761.9755,-1291.9447
3679,3387,2,1744.0717,1186.0353
3680,3387,3,17.903902,-485.1999
3681,3388,1,-1028.0685,-1183.9918
3682,3388,2,1340.3352,1209.0175
3683,3388,3,-312.2667,-584.91833
3684,3389,1,-1059.4266,-1039.3881
3685,3389,2,854.8672,1171.2723
3686,3389,3,204.55951,-563.8687
3687,3390,1,-1949.27,-1293.6924
3688,3390,2,963.0393,1082.8318
3689,3390,3,986.2308,63.81642
3690,3391,1,-2404.1292,-2068.8386
3691,3391,2,1743.3882,1755.2169
3692,3391,3,660.74097,340.80832
3693,3392,1,-2883.3257,-2792.537
3694,3392,2,3151.7686,3162.224
3695,3392,3,-268.44284,-176.11513
3696,3393,1,-3654.563,-3650.3606
3697,3393,2,5054.012,5080.8726
3698,3393,3,-1399.449,-1440.7091
3699,3394,1,-3425.888,-4150.281
3700,3394,2,6002.0903,6322.466
3701,3394,3,-2576.2021,-2244.3916
3702,3395,1,-3842.112,-4209.595
3703,3395,2,6780.424,6876.328
3704,3395,3,-2938.312,-2669.193
3705,3396,1,-3711.2585,-4218.8643
3706,3396,2,6741.688,7393.747
3707,3396,3,-3030.4294,-3070.8772
3708,3397,1,-3708.1582,-4228.6196
3709,3397,2,6757.006,7173.9634
3710,3397,3,-3048.8474,-2917.313
3711,3398,1,-4338.843,-4127.8228
3712,3398,2,6742.6333,6668.6045
3713,3398,3,-2403.7905,-2626.7642
3714,3399,1,-3346.7332,-3751.708
3715,3399,2,5630.1963,5890.4995
3716,3399,3,-2283.463,-2181.565
3717,3400,1,-2673.1113,-3122.0332
3718,3400,2,4536.927,4730.2764
3719,3400,3,-1863.8154,-1580.5165
3720,3401,1,-2299.744,-2721.2246
3721,3401,2,3135.006,3173.5537
3722,3401,3,-835.2622,-317.47574
3723,3402,1,-2398.068,-2531.793
3724,3402,2,1780.8993,1596.211
3725,3402,3,617.1688,1039.2759
3726,3403,1,-2201.071,-2424.054
3727,3403,2,868.898,782.2777
3728,3403,3,1332.173,1729.7551
3729,3404,1,-1910.5553,-2065.8245
3730,3404,2,595.4755,647.66113
3731,3404,3,1315.0797,1576.0458
3732,3405,1,-1247.2097,-1711.3461
3733,3405,2,716.6871,642.49677
3734,3405,3,530.52277,1194.4979
3735,3406,1,-833.7398,-1255.5933
3736,3406,2,974.24896,788.5269
3737,3406,3,-140.50905,454.01755
3738,3407,1,-835.2023,-896.5412
3739,3407,2,1081.0585,1010.9028
3740,3407,3,-245.85637,-312.17395
3741,3408,1,-828.3231,-861.1493
3742,3408,2,1195.0034,1040.1154
3743,3408,3,-366.6802,-438.70905
3744,3409,1,-814.26587,-852.8371
3745,3409,2,1245.1844,1073.5106
3746,3409,3,-430.91855,-551.38904
3747,3410,1,-791.3739,-837.15784
3748,3410,2,1219.4457,1086.7144
3749,3410,3,-428.0715,-606.02924
3750,3411,1,-764.4853,-807.73926
3751,3411,2,1140.253,1072.061
3752,3411,3,-375.76773,-598.1807
3753,3412,1,-723.487,-789.2548
3754,3412,2,985.1163,1047.5751
3755,3412,3,-261.62927,-537.9032
3756,3413,1,-1512.6119,-857.6448
3757,3413,2,659.2322,1030.7653
3758,3413,3,853.3798,-378.5233
3759,3414,1,-2368.4937,-1502.4468
3760,3414,2,698.22327,823.90985
3761,3414,3,1670.2705,644.38153
3762,3415,1,-2657.969,-2412.8093
3763,3415,2,1218.5703,1158.9244
3764,3415,3,1439.3989,1282.8291
3765,3416,1,-2316.2532,-2750.9792
3766,3416,2,2105.3337,1946.9408
3767,3416,3,210.91951,955.0942
3768,3417,1,-2401.0413,-2840.0933
3769,3417,2,3149.8135,3196.3333
3770,3417,3,-748.77216,-108.34449
3771,3418,1,-3065.641,-3407.2544
3772,3418,2,4705.87,4816.0312
3773,3418,3,-1640.2291,-1324.0411
3774,3419,1,-3070.8672,-3643.8293
3775,3419,2,5141.3364,5312.1987
3776,3419,3,-2070.4692,-1651.965
3777,3420,1,-2836.2615,-3076.443
3778,3420,2,4744.777,4830.0854
3779,3420,3,-1908.5155,-1640.426
3780,3421,1,-2252.378,-2455.8308
3781,3421,2,3646.956,3687.7715
3782,3421,3,-1394.5781,-1141.5114
3783,3422,1,-2077.4734,-2143.6045
3784,3422,2,2722.7263,2848.699
3785,3422,3,-645.25287,-602.6899
3786,3423,1,-2054.0984,-2059.9265
3787,3423,2,2264.067,2421.4749
3788,3423,3,-209.96857,-215.6788
3789,3424,1,-2258.2976,-2275.5222
3790,3424,2,2386.4363,2492.7898
3791,3424,3,-128.13873,-67.0386
3792,3425,1,-2373.5366,-2451.2136
3793,3425,2,2049.1704,2159.035
3794,3425,3,324.3661,374.15015
3795,3426,1,-2539.903,-2674.694
3796,3426,2,1560.193,1410.1547
3797,3426,3,979.7103,1312.31
3798,3427,1,-2374.3809,-2566.18
3799,3427,2,955.0609,929.8909
3800,3427,3,1419.3197,1689.7981
3801,3428,1,-2190.138,-2341.992
3802,3428,2,662.3183,732.8604
3803,3428,3,1527.82,1662.2347
3804,3429,1,-1548.629,-2146.4307
3805,3429,2,748.60486,727.2308
3806,3429,3,800.0243,1482.0898
3807,3430,1,-1256.5345,-1603.1122
3808,3430,2,994.5836,757.4025
3809,3430,3,261.9508,897.0599
3810,3431,1,-1101.8506,-1099.1565
3811,3431,2,1122.6873,1029.4076
3812,3431,3,-20.836662,-106.129585
3813,3432,1,-977.0568,-958.7821
3814,3432,2,1186.7762,1068.8975
3815,3432,3,-209.71933,-405.7774
3816,3433,1,-879.1604,-900.59314
3817,3433,2,1212.0262,1080.7279
3818,3433,3,-332.86572,-533.71497
3819,3434,1,-796.03735,-863.3457
3820,3434,2,1200.854,1072.7712
3821,3434,3,-404.81665,-596.7688
3822,3435,1,-713.63153,-822.03235
3823,3435,2,1083.7565,1051.095
3824,3435,3,-370.12497,-618.6753
3825,3436,1,-659.6184,-784.45276
3826,3436,2,921.0098,1005.1167
3827,3436,3,-261.39166,-536.2939
3828,3437,1,-1960.2294,-894.46515
3829,3437,2,633.12427,1000.60925
3830,3437,3,1327.1053,-368.37878
3831,3438,1,-2870.234,-1811.2819
3832,3438,2,1033.8903,879.0506
3833,3438,3,1836.3438,990.04205
3834,3439,1,-3062.583,-2892.3508
3835,3439,2,1790.4811,1776.9214
3836,3439,3,1272.1016,1299.9854
3837,3440,1,-3575.8618,-3605.8696
3838,3440,2,3804.0552,3758.9421
3839,3440,3,-228.19347,-39.11363
3840,3441,1,-4551.388,-4176.4243
3841,3441,2,5826.994,5817.28
3842,3441,3,-1275.606,-1782.9696
3843,3442,1,-3608.707,-4180.9077
3844,3442,2,6173.7095,6467.338
3845,3442,3,-2565.0022,-2341.6785
3846,3443,1,-4177.8667,-4294.988
3847,3443,2,7077.412,7070.3345
3848,3443,3,-2899.546,-2694.808
3849,3444,1,-4066.1882,-4318.5903
3850,3444,2,6970.5093,7351.6523
3851,3444,3,-2904.3208,-2886.8943
3852,3445,1,-4093.6636,-4330.6855
3853,3445,2,6991.553,7275.3164
3854,3445,3,-2897.8892,-2827.743
3855,3446,1,-4345.9097,-4296.8184
3856,3446,2,7184.696,6945.097
3857,3446,3,-2838.7864,-2651.3806
3858,3447,1,-3782.9463,-4345.929
3859,3447,2,6332.734,6545.7783
3860,3447,3,-2549.7874,-2342.7202
3861,3448,1,-4794.8755,-4249.8003
3862,3448,2,5758.7954,5825.3047
3863,3448,3,-963.9199,-1835.5896
3864,3449,1,-4198.9146,-3596.7168
3865,3449,2,3787.0278,3882.927
3866,3449,3,411.88657,-169.45207
3867,3450,1,-3291.5608,-3056.9482
3868,3450,2,1749.937,1671.0544
3869,3450,3,1541.6237,1530.6353
3870,3451,1,-2628.1877,-2645.3774
3871,3451,2,685.7914,769.8581
3872,3451,3,1942.3966,1979.1227
3873,3452,1,-2407.7012,-2360.6482
3874,3452,2,545.9313,639.0572
3875,3452,3,1861.7698,1849.3633
3876,3453,1,-1828.5481,-2160.7173
3877,3453,2,615.40375,642.4657
3878,3453,3,1213.1447,1670.3696
3879,3454,1,-1003.99866,-1576.0707
