,Objective Value
2494,1577871.596601194
2495,1436338.1054423852
2496,1352730.3156453879
2497,1348486.8661981842
2498,1362243.2696278186
2499,1369074.742134271
2500,1370162.1515133441
2501,1407774.2266244213
2502,1463860.3680738737
2503,1511087.9351024497
2504,1391026.237170676
2505,1159290.6625959876
2506,969425.9478044872
2507,873592.9132516169
2508,786941.6360335626
2509,727771.7091327007
2510,710302.3393754974
2511,770916.2198391784
2512,971086.2454187041
2513,1295787.7759656506
2514,1485155.4875020804
2515,1563440.4899274316
2516,1587542.674606829
2517,1503716.3659359582
2518,1340977.2051945014
2519,1175608.546838081
2520,1081089.2422415647
2521,1055700.5562830127
2522,1058127.0866419168
2523,1078784.0448451503
2524,1088458.5563367314
2525,1059902.381317983
2526,1113062.9447825502
2527,1198539.2224125285
2528,1147656.5374135345
2529,1004886.7487919364
2530,950647.9841538679
2531,912296.538444629
2532,802294.3495022904
2533,730793.3146474945
2534,779808.0877697439
2535,921339.8837916771
2536,1137119.264065284
2537,1394815.9885107935
2538,1525548.6467678538
2539,1539625.6105869105
2540,1510317.4655562441
2541,1494571.046011147
2542,1285302.5851514458
2543,1181348.6580845925
2544,1123350.5797222264
2545,1109575.686590379
2546,1129870.3423692638
2547,1182067.7225619715
2548,1407626.7962749915
2549,1798839.6037345119
2550,2034676.161227491
2551,2088389.7347407793
2552,1998700.9680792107
2553,1859189.1875660585
2554,1735450.9450572622
2555,1603400.9301121628
2556,1532306.52792206
2557,1396230.3474667377
2558,1319336.69500689
2559,1323115.1353485903
2560,1415957.0152852447
2561,1656603.5913376773
2562,1926671.9225791518
2563,2023899.0749408235
2564,2040004.368995009
2565,1899539.7050908352
2566,1665902.1428033076
2567,1567227.1689053988
2568,1599645.4594187886
2569,1595292.558450513
2570,1655059.8712020044
2571,1712125.635765958
2572,1838830.3491723551
2573,2184948.9409846077
2574,2316182.478304612
2575,2127861.544944371
2576,1780179.9457832794
2577,1479079.6659182585
2578,1341852.203773409
2579,1241981.3780025407
2580,1142214.9829430166
2581,1052734.290754358
2582,1078087.0066627322
2583,1153629.7767148043
2584,1362266.5968799798
2585,1656933.3163618732
2586,1944416.2100104454
2587,2081220.9145745211
2588,2056057.4568580934
2589,1890764.1270373557
2590,1639994.9856538812
2591,1470582.6979158777
2592,1400521.407541222
2593,1367216.3883024626
2594,1414733.9967120043
2595,1486411.9778261902
2596,1654086.044389355
2597,2062114.1603811302
2598,2230653.215505423
2599,2166650.205756422
2600,1874549.7087139993
2601,1636665.8279595985
2602,1501665.0160825239
2603,1410134.4953811688
2604,1395130.4172741903
2605,1323938.3378155776
2606,1355753.07155484
2607,1422991.1746752576
2608,1517084.9843764512
2609,1769144.5511903972
2610,2012589.8847866561
2611,2055257.728462678
2612,1999287.23531036
2613,1797359.5352884238
2614,1548790.240745118
2615,1410544.305498481
2616,1335357.1340840228
2617,1284629.6480596964
2618,1361093.4069742297
2619,1422412.2028356995
2620,1524810.1623275755
2621,1916433.9820791653
2622,2165237.8718146305
2623,2164793.0518347514
2624,1852049.8860469088
2625,1582405.297921401
2626,1474811.4570950454
2627,1327799.9475829408
2628,1229481.174746073
2629,1137379.4328804945
2630,1147197.4752946582
2631,1191836.3855308269
2632,1376201.347082108
2633,1729993.5580181582
2634,2028438.383461074
2635,2109175.075398734
2636,2141552.814028068
2637,1958676.7622245552
2638,1708996.039493097
2639,1610153.8457625934
2640,1528407.5697878846
2641,1515486.7507692454
2642,1542011.586660196
2643,1591318.409491108
2644,1688445.9511687504
2645,1976866.256417355
2646,2100149.149458117
2647,2023284.4153410206
2648,1627769.9416200013
2649,1328060.8006098922
2650,1186774.7143748202
2651,1064711.5331925256
2652,1010598.8970818516
2653,921749.6704190337
2654,905139.3322136668
2655,952126.0072040805
2656,1137581.6549521717
2657,1439500.348521003
2658,1738377.0901127525
2659,1858586.6539688616
2660,1879596.8261834495
2661,1763897.3537150926
2662,1477229.201782748
2663,1297803.97895642
2664,1251098.159433463
2665,1240037.634569984
2666,1248995.349437303
2667,1258273.90761471
2668,1241395.9763480476
2669,1283735.8444411934
2670,1388262.2767450395
2671,1442827.3608766133
2672,1315493.5808657848
2673,1153451.9618412142
2674,1070845.9303864008
2675,1027275.0622381519
2676,939055.2630670101
2677,853579.32374185
2678,855776.263801069
2679,920413.7562162789
2680,1137746.3661646666
2681,1455969.7017044886
2682,1692403.8846336128
2683,1714359.6564516546
2684,1730112.1140209783
2685,1641799.2429631029
2686,1453006.5127902068
2687,1272719.7900681573
2688,1159266.93218539
2689,1127527.275271456
2690,1108001.6355528638
2691,1100890.4109357728
2692,1095174.7423687845
2693,1041320.4264680727
2694,1075859.5691705768
2695,1114522.011854629
2696,1075009.0228779563
2697,971621.5542761325
2698,810836.501173503
2699,680453.1419097559
2700,595776.2557292535
2701,530700.6316995834
2702,540321.0381946326
2703,632262.0345361
2704,866561.0746553594
2705,1278977.3583648512
2706,1544433.6955486895
2707,1607311.0612489858
2708,1661692.7029947778
2709,1630448.504300924
2710,1457342.2483480487
2711,1323496.611222176
2712,1266744.2946120042
2713,1259591.1907811505
2714,1294905.8001494014
2715,1383456.3710178095
2716,1597143.8135884497
2717,1990410.050836798
2718,2230598.085938726
2719,2190468.495658894
2720,1926739.5515255644
2721,1718538.795241335
2722,1574400.0601867521
2723,1464926.1508780704
2724,1369434.5649047117
2725,1304138.1384367798
2726,1342342.2260075083
2727,1447231.950988509
2728,1672344.057847268
2729,1974883.9849821064
2730,2172019.6453047055
2731,2232439.2615329972
2732,2168777.3302700873
2733,1964643.0482688907
2734,1669173.5812240501
2735,1462351.593189292
2736,1361274.7168983803
2737,1318540.4487721066
2738,1334044.2843913236
2739,1406021.5477584798
2740,1581285.4557988052
2741,1970039.1394608086
2742,2177471.926910646
2743,2214139.0773902815
2744,2042851.6613059149
2745,1963367.4554222042
2746,1902125.4905995522
2747,1828248.2436027753
2748,1754851.5228958265
2749,1711045.6019032397
2750,1748393.2225078295
2751,1788591.0136363804
2752,1838754.6157009003
2753,1958569.72378834
2754,2131701.6207758733
2755,2169946.78506364
2756,2178307.8677955237
2757,1946846.5216738842
2758,1636918.8763473288
2759,1402370.0234734924
2760,1319010.0376175446
2761,1337893.1030697534
2762,1408680.302206509
2763,1539244.1261051528
2764,1725460.1308540844
2765,2064166.7182539979
2766,2253938.9298898913
2767,2146040.223521373
2768,1935626.1696522147
2769,1750542.1911319208
2770,1652301.1260649764
2771,1611574.9337715376
2772,1610753.3582907214
2773,1629313.2939643806
2774,1706776.500387547
2775,1741931.4817264446
2776,1817358.1558061682
2777,1946315.029124547
2778,2022137.3915432454
2779,2023366.8364103641
2780,1969191.324384293
2781,1787447.7486369328
2782,1537987.1953347693
2783,1350945.3903335892
2784,1222565.0977770935
2785,1159872.8793042554
2786,1153470.4319084482
2787,1154128.212191111
2788,1303947.065350296
2789,1714866.2954029043
2790,1907393.9444334023
2791,1924283.3666322872
2792,1737961.882339694
2793,1592014.3455264214
2794,1467187.4142370583
2795,1277563.5379027373
2796,1253285.6085334816
2797,1247117.0223101429
2798,1277896.5236511787
2799,1297142.1868892387
2800,1320382.9579827436
2801,1517340.000157289
2802,1715415.8662813855
2803,1809535.7714633986
2804,1809704.8717211555
2805,1616525.3241452759
2806,1396992.8064234955
2807,1234338.3312944283
2808,1085479.1079082473
2809,1069833.3603420462
2810,1139859.7342333668
2811,1234742.1493691914
2812,1407534.1084941293
2813,1773886.2859557671
2814,1953579.282429571
2815,1889860.1721749261
2816,1553491.8649240485
2817,1382870.733734883
2818,1266647.969715612
2819,1241728.3560942414
2820,1171004.207060584
2821,1133632.327105561
2822,1146732.344625096
2823,1177153.675533801
2824,1335951.676276796
2825,1526384.7953480075
2826,1736683.9825248604
2827,1802512.267637711
2828,1765719.120681002
2829,1576990.139478766
2830,1337529.097615313
2831,1198058.4954397778
2832,1113914.578502814
2833,1120445.3149571493
2834,1125653.2955725144
2835,1151510.3613116988
2836,1167350.9384390865
2837,1164037.0012747755
2838,1241398.86913526
2839,1276836.5413355445
2840,1189986.2345765824
2841,1037061.0867001507
2842,935509.7465305149
2843,949634.4681061512
2844,956355.1090439187
2845,898179.831128902
2846,906917.2908646411
2847,978057.587100535
2848,1159153.436803278
2849,1404297.09808486
2850,1534213.6497419563
2851,1510810.0609492618
2852,1509917.770077907
2853,1414758.1575676214
2854,1202235.4140287244
2855,987783.349991209
2856,934994.205363581
2857,867072.7984617916
2858,846264.9859026712
2859,869413.2246162363
2860,942885.8964543076
2861,954916.3010078537
2862,1013662.1332948769
2863,1083438.572862458
2864,1100853.1924682967
2865,1009729.872819971
2866,924397.6858858467
2867,827580.0118360906
2868,623136.6893286579
2869,550218.780800042
2870,556484.9403203025
2871,658546.5094236917
2872,860348.9545082563
2873,1156274.3509309199
2874,1400199.4079485987
2875,1529017.78953462
2876,1616344.239457735
2877,1543903.1765574215
2878,1312323.3603495653
2879,1205482.056796256
2880,1107333.992442412
2881,1088635.8614993307
2882,1077850.3539749095
2883,1146444.595974774
2884,1261013.7131865453
2885,1517990.1628932785
2886,1743278.2248208579
2887,1847479.8460112477
2888,1752602.6579481484
2889,1552801.5802363656
2890,1437846.064024832
2891,1345199.2697413068
2892,1207374.8148608333
2893,1194640.6298568014
2894,1202784.14344673
2895,1237716.3763528846
2896,1211362.4465126083
2897,1347872.4846453113
2898,1447842.5236339243
2899,1457830.8574549903
2900,1429025.6928214591
2901,1272723.8857064652
2902,1115858.317362835
2903,976019.941171038
2904,900295.3565223541
2905,845358.7891419139
2906,850281.9762819019
2907,851913.2036972321
2908,865006.6464348733
2909,845785.2101079281
2910,926774.7325272608
2911,956831.9000939074
2912,856799.4936053491
2913,773085.6943706719
2914,741344.6621173691
2915,700234.0859023099
2916,618715.7464544352
2917,632007.1229208722
2918,743324.074996279
2919,865132.3751948201
2920,1097204.5227286126
2921,1375950.2416135995
2922,1479608.3551063493
2923,1607687.5431228604
2924,1740009.083088062
2925,1468520.2223732667
2926,1267652.3190042588
2927,1214833.1434969779
2928,1124853.408295099
2929,1093188.5240440997
2930,1111091.3604002076
2931,1121560.3119441208
2932,1224298.515101536
2933,1646887.0763215004
2934,2001279.1998434968
2935,2138576.807820029
2936,2042866.626077745
2937,1888679.8198844946
2938,1725220.8368219803
2939,1674204.8312746345
2940,1631249.898473836
2941,1533055.8038997455
2942,1468460.289428153
2943,1489904.4614599803
2944,1565605.037841486
2945,1717420.2838527474
2946,1794861.1808898281
2947,1762345.4651912572
2948,1648603.323210495
2949,1401901.703078696
2950,1146452.6073497362
2951,981106.815554311
2952,934323.0463508556
2953,911171.260900601
2954,941981.1489446925
2955,1014000.0905683837
2956,1170640.4636233174
2957,1527824.999488517
2958,1803069.3074501501
2959,1804632.1339611122
2960,1622839.429246239
2961,1499654.8167467902
2962,1421193.8569759822
2963,1403139.574628338
2964,1314593.795118991
2965,1306789.5898446701
2966,1337547.3837932183
2967,1460719.650831359
2968,1744977.300474065
2969,2022970.7040256849
2970,2186563.163087631
2971,2141362.3844492678
2972,2032862.802456008
2973,1739412.639058367
2974,1372680.0195358142
2975,1195856.2365390758
2976,1054366.40245564
2977,963705.2087420948
2978,923525.9399666736
2979,945088.9388797763
2980,1049809.5082951447
2981,1335518.2565550685
2982,1543173.351428834
2983,1538955.4837380364
2984,1301945.8380486206
2985,1071856.708351481
2986,915789.1203506909
2987,906706.998598489
2988,799896.4896416995
2989,762137.5214210546
2990,763684.7296055525
2991,824714.783151213
2992,963628.2638549968
2993,1176883.45529547
2994,1491169.7885192274
2995,1616675.1924946764
2996,1504349.643925924
2997,1333592.1564442124
2998,1199353.3739705428
2999,1101233.3955708991
3000,995163.7642437697
3001,939782.1478291975
3002,943364.8747672847
3003,970101.3500429443
3004,989564.5346027198
3005,1060781.7039864543
3006,1231120.2969560516
3007,1315571.0161109006
3008,1197104.8272152343
3009,1081208.6274004227
3010,1016754.0905343264
3011,947088.6973065635
3012,850165.3539226328
3013,778856.1526874052
3014,787819.6296602087
3015,821929.5538576519
3016,912337.4589395651
3017,1117708.2125568227
3018,1277048.1841133663
3019,1246123.7890450016
3020,1233369.4430689788
3021,1149762.286828443
3022,1008981.1706831245
3023,839674.1502454943
3024,720250.0057058856
3025,671986.7287162258
3026,684710.0025268024
3027,695695.899610257
3028,704961.6995063876
3029,702082.8560409815
3030,767105.5840661708
3031,812564.445949657
3032,760736.2043783838
3033,714264.9429278326
3034,763096.2803407541
3035,827774.9733173554
3036,758425.7754657518
3037,677347.1680740159
3038,717483.2561215269
3039,814163.2813953909
3040,1091274.9952210889
3041,1320552.762676581
3042,1564996.7588034759
3043,1629023.0074291155
3044,1677178.9469477287
3045,1618967.1542997167
3046,1409421.581859574
3047,1295093.3776914454
3048,1220978.731925489
3049,1221635.3953902696
3050,1293402.0510435652
3051,1345595.012630647
3052,1510205.2810121241
3053,1958411.9970850574
3054,2231693.2927240436
3055,2206314.6411660616
3056,1984293.7074514073
3057,1842741.8232354275
3058,1722415.1948084722
3059,1591878.605520008
3060,1492783.3463092903
3061,1474473.6752659404
3062,1518737.8520161328
3063,1609935.8980057838
3064,1775299.7377106277
3065,1976413.2851246798
3066,2090508.9195364565
3067,2074701.6026792023
3068,2018726.1507697671
3069,1752454.8484628517
3070,1388916.744245049
3071,1277166.6991133443
3072,1227030.133628908
3073,1170820.8831579648
3074,1190735.7876543219
3075,1208353.3098856623
3076,1298572.7900076641
3077,1562691.9618293247
3078,1713637.8186048234
3079,1677770.9597378715
3080,1493892.2537422662
3081,1096908.2325816206
3082,978564.9686810005
3083,899021.079983366
3084,894629.7393636623
3085,884535.8168250837
3086,1018307.7588179655
3087,1034833.5496803754
3088,1141571.9434966045
3089,1377284.7919358753
3090,1558582.2944577236
3091,1592055.4862458797
3092,1612672.8475624847
3093,1404753.2926570287
3094,1155997.7390523094
3095,1011869.1836773535
3096,943107.2001151508
3097,911396.5355386016
3098,935384.117159722
3099,998377.2006956515
3100,1149125.5059095856
3101,1525612.4299672819
3102,1789292.392212606
3103,1742886.3336938506
3104,1551687.7621924174
3105,1393556.0355984871
3106,1302280.3291969404
3107,1115782.1814469213
3108,1055879.622417223
3109,1002572.9481156861
3110,1015284.8707198087
3111,1072197.3321972063
3112,1296830.0644030308
3113,1611574.1545766157
3114,1845830.0522429398
3115,1911768.1606399422
3116,1901670.5178997945
3117,1701148.2881446818
3118,1390871.66771289
3119,1245997.2963999237
3120,1111651.9763199338
3121,1059800.9295262955
3122,1092718.96710582
3123,1123020.0850376028
3124,1262845.7299146461
3125,1561196.344329662
3126,1782337.0599614363
3127,1703819.964178999
3128,1507398.4998116521
3129,1311325.3707072549
3130,1151879.5876102766
3131,999773.704962978
3132,919067.2603477385
3133,840404.9848858236
3134,862429.8325861329
3135,936654.8235137523
3136,1165601.9695884965
3137,1489142.673781627
3138,1763542.5682668989
3139,1813862.5488196693
3140,1771618.8964770604
3141,1498692.9881484099
3142,1301538.2537267958
3143,1199280.9412426143
3144,1175595.3736694676
3145,1174816.3884904867
3146,1203068.779501827
3147,1253412.6831216589
3148,1403463.1097814874
3149,1798511.4462163611
3150,2062489.9104830648
3151,2014222.0461134128
3152,1797272.8951150477
3153,1539326.6365934242
3154,1381821.310624007
3155,1276220.7348992552
3156,1174463.5379725657
3157,1092112.9282491468
3158,1040773.0323237509
3159,1019492.9007925738
3160,1133064.1572278896
3161,1287409.4892748913
3162,1441933.3484016776
3163,1521138.5103187421
3164,1510570.7084938225
3165,1404258.7447785023
3166,1270184.0167467934
3167,1223671.8420530031
3168,1162790.9655986466
3169,1123554.529609015
3170,1148383.8885796873
3171,1150935.6459317412
3172,1160861.3298680454
3173,1226446.81765471
3174,1395254.3023339054
3175,1456957.1375815733
3176,1314812.5697760836
3177,1167809.984930836
3178,1039906.6880003766
3179,952548.7082667078
3180,890955.4423983807
3181,827928.3380489458
3182,803366.3919256289
3183,899827.8876163232
3184,1114641.3745467744
3185,1364226.6390801508
3186,1569663.9006096658
3187,1582249.9711188008
3188,1618072.3827317494
3189,1594122.147154359
3190,1392080.62858492
3191,1224581.2397280058
3192,1142575.3766436256
3193,1085521.2006314124
3194,1056400.2061941798
3195,1063550.0301131562
3196,1037092.4775856978
3197,993423.4114802416
3198,1034378.4255015085
3199,1012493.8718524452
3200,889352.4485080775
3201,812699.6120137728
3202,772460.6443403426
3203,718052.771230554
3204,628440.7871000537
3205,633308.562026117
3206,675916.4113205957
3207,787952.0407479705
3208,1027160.3697653302
3209,1313894.88820898
3210,1530688.3746419456
3211,1568276.170072128
3212,1600899.8028293592
3213,1592698.2850701744
3214,1368057.4554815218
3215,1184813.7011167272
3216,1070756.1193136948
3217,1033889.0923320495
3218,1043693.6472005211
3219,1114993.1251521278
3220,1248987.025612739
3221,1636130.8385505308
3222,1837824.9146600242
3223,1854552.2407713565
3224,1612868.3939315367
3225,1441111.6040145766
3226,1211909.0010461197
3227,1039925.5335863434
3228,885942.0356928572
3229,797848.4102060918
3230,806835.297595067
3231,852394.0218008101
3232,1032807.5390381117
3233,1357996.5514566365
3234,1713954.5881973226
3235,1832699.0970191115
3236,1867201.922671108
3237,1705852.2626847492
3238,1456883.9325509202
3239,1346317.234083656
3240,1301008.582684735
3241,1284126.1512793384
3242,1302978.2219213757
3243,1310992.252592703
3244,1417411.4337452117
3245,1771384.1561064548
3246,1995751.3694696946
3247,1989161.6432091887
3248,1808389.0543377246
3249,1708223.0737080977
3250,1669284.574782705
3251,1582679.2348856586
3252,1531667.2363395207
3253,1451013.3034539933
3254,1485444.476381014
3255,1481209.8218451994
3256,1508734.3387143547
3257,1620503.3667066998
3258,1769135.0259772004
3259,1767700.9855966559
3260,1747024.6419215538
3261,1567311.850857861
3262,1337462.889772045
3263,1173142.488099154
3264,1115837.4729270455
3265,1079954.253855322
3266,1100092.8800935063
3267,1167353.663218338
3268,1313227.670397207
3269,1646440.2335417925
3270,1852278.0440871217
3271,1755109.5347711318
3272,1523675.113622928
3273,1242837.04478369
3274,1128671.6795803562
3275,960650.6817511455
3276,841738.4178403367
3277,793553.225588129
3278,799253.076804429
3279,834554.2294001951
3280,1038585.1927888539
3281,1348881.4848814025
3282,1627283.8597855151
3283,1733194.9408830767
3284,1806740.3769244363
3285,1833113.1305542374
3286,1639480.3973599467
3287,1561857.1087619043
3288,1494157.8137421585
3289,1448616.7574393244
3290,1447997.0486468433
3291,1423764.552108794
3292,1311998.9317982665
3293,1241023.573406515
3294,1227766.1890184367
3295,1175890.7517320835
3296,1055262.192676971
3297,878517.0857346717
3298,820392.1378965606
3299,723092.7776749105
3300,591428.7462649131
3301,533779.106766641
3302,547167.4114369275
3303,644131.568448486
3304,858687.1459927249
3305,1103166.7628619391
3306,1268322.8437460342
3307,1303458.096131821
3308,1308568.8889214203
3309,1250594.0553440982
3310,1125867.2639430745
3311,972019.9581469957
3312,885721.6465705666
3313,888542.9856163574
3314,887298.6922045194
3315,914124.0549460818
3316,1033418.8603228474
3317,1259156.0269322102
3318,1436407.4554688658
3319,1435451.563943381
3320,1212160.540328733
3321,981783.6444080877
3322,887769.9149650051
3323,879444.0566061131
3324,853040.682906429
3325,878367.2964612488
3326,1016972.1852709122
3327,1224683.1218509711
3328,1411717.6298365786
3329,1616213.6680803658
3330,1828277.651028425
3331,1845641.6925006246
3332,1808543.2579625524
3333,1674685.6201255822
3334,1494074.1975965456
3335,1357883.9067655136
3336,1253511.0609047394
3337,1202663.8930886963
3338,1153529.1691445059
3339,1194256.6436450672
3340,1215216.5471651764
3341,1297895.16490124
3342,1448637.8930245652
3343,1482122.0354662952
3344,1406062.886844113
3345,1249501.955276727
3346,1137145.5688997218
3347,1116638.4860404301
3348,1027982.6281592315
3349,961394.2394665773
3350,960415.6285735065
3351,1010983.0839133558
3352,1201544.152953626
3353,1404480.8972775948
3354,1614258.5933869486
3355,1623665.7799445204
3356,1657070.285453537
3357,1587582.4384391212
3358,1398516.862810261
3359,1213785.2364125396
3360,1107710.0590556974
3361,1030156.5004630192
3362,1032130.8918261655
3363,1054050.0095823999
3364,1068475.7317462624
3365,1074936.2423030108
3366,1131617.5218458506
3367,1144352.7224196298
3368,1074976.3681089887
3369,966038.5849259784
3370,956631.761885739
3371,918375.4971822697
3372,772981.820325924
3373,683158.7719530215
3374,692691.1515230568
3375,758502.6392924417
3376,970658.2256201085
3377,1286044.2547990894
3378,1599177.027111709
3379,1674553.4829271045
3380,1657563.0851851557
3381,1623094.5227908844
3382,1443408.35494968
3383,1292689.0961129444
3384,1193675.6585040586
3385,1152543.8418416395
3386,1149926.2603022566
3387,1181946.7613497726
3388,1343686.4711125507
3389,1766493.4194018478
3390,2002366.7357756936
3391,2036586.2689410213
3392,1948391.3658606876
3393,1799685.038577996
3394,1644938.4211641836
3395,1498847.8321045882
3396,1447597.3933565908
3397,1464595.7273862585
3398,1490449.3887777552
3399,1527758.3664753388
3400,1663173.53913993
3401,1843621.7444350168
3402,2042248.3148562885
3403,2067324.3322898461
3404,2007011.1866638802
3405,1832004.181094214
3406,1605493.5977673146
3407,1525997.1074918013
3408,1436082.9461608422
3409,1393131.534823303
3410,1410463.2926646066
3411,1465325.6059026655
3412,1583269.1125449364
3413,1914291.2880721283
3414,2109554.022372813
3415,2099400.5263499003
3416,1943472.339156812
3417,1843026.5272527772
3418,1728891.380172174
3419,1612067.2829289834
3420,1566648.8907846787
3421,1608236.6198411745
3422,1665487.7449818803
3423,1733884.9164117048
3424,1824064.7604577625
3425,2001146.3800250154
3426,2139713.5381480255
3427,2163637.4492755956
3428,2144834.6914833607
3429,1990059.6916758034
3430,1750351.48895303
3431,1619580.30030282
3432,1540308.854681327
3433,1503427.2420363962
3434,1499887.922829373
3435,1584533.6881301173
3436,1710963.005716757
3437,2106266.2972603557
3438,2328871.3453908092
3439,2238807.266189001
3440,2022869.7146838782
3441,1815358.6026281982
3442,1754486.2929183536
3443,1685164.8795721296
3444,1656564.110864295
3445,1646536.020867861
3446,1709522.5657382957
3447,1813222.7249599844
3448,1930149.7363440443
3449,2135200.9220652594
3450,2287962.6884237984
3451,2291814.7882154947
3452,2254349.460532236
3453,2102524.102444969
3454,1877165.4220961807
3455,1701599.5672424855
3456,1579137.6420238721
3457,1504882.2266944516
3458,1509180.325249941
3459,1544231.4629047452
3460,1656898.920709507
3461,2021566.6339979735
3462,2276079.1746131293
3463,2252386.581893768
3464,2043046.1317221734
3465,1870154.4104636642
3466,1790181.1286546802
3467,1720752.0888403095
3468,1691592.8834292449
3469,1683597.0245014918
3470,1723110.5884816896
3471,1711420.2799536427
3472,1740228.1190003362
3473,1848148.7089786767
3474,1994960.3307100292
3475,2035938.2423333176
3476,1936562.2716062283
3477,1751883.7055367543
3478,1553504.3210562435
3479,1426136.4592232914
3480,1333569.5128329685
3481,1264221.5729377433
3482,1270479.723214665
3483,1332468.1461627427
3484,1477325.4712599227
3485,1862692.3610224873
3486,2068791.6726578858
3487,2002716.149546628
3488,1760485.4554121871
3489,1582830.7616767383
3490,1388192.7851381188
3491,1310575.541042302
3492,1286201.1297063746
3493,1207043.7934776992
3494,1187033.7137808653
3495,1196815.6068663723
3496,1281681.6205641811
3497,1443761.304340404
3498,1663490.182647457
3499,1761550.599431054
3500,1720720.0808109732
3501,1668213.8176352815
3502,1494367.3092526458
3503,1397361.187742887
3504,1281685.0509330663
3505,1181630.8541770647
3506,1162230.910423729
3507,1156269.0849873251
3508,1137776.661750713
3509,1247051.1740213218
3510,1402465.5985686418
3511,1410599.1916574787
3512,1232798.7931927047
3513,1016484.6887848789
3514,871907.6738753231
3515,756139.5576137259
3516,674183.3317659519
3517,593791.8239222529
3518,604197.0300001894
3519,684176.987637837
3520,873644.9052546981
3521,1168984.1764131805
3522,1412119.998485128
3523,1498920.169453413
3524,1450913.9337206383
3525,1380975.6319723367
3526,1186012.4267346314
3527,1013107.3325790166
3528,870412.5566869227
3529,772714.0048845939
3530,728987.5357088584
3531,716370.1930847401
3532,691062.425788801
3533,709559.8157551029
3534,749286.5392088784
3535,715555.5248671429
3536,657006.7663136169
3537,547572.1680842693
3538,491631.88577103044
3539,438287.0052820475
3540,330896.3112091327
3541,289394.6054777225
3542,274520.41178729443
3543,301285.68582581525
3544,452879.55163159367
3545,757165.9460088594
3546,1074794.228279085
3547,1230878.9155126666
3548,1267000.0165440703
3549,1305438.1887260906
3550,1200359.645802612
3551,1074631.299914635
3552,965524.3787371743
3553,922590.11767236
3554,915142.5921271786
3555,906825.4376481107
3556,907073.0108185173
3557,929719.7776478793
3558,968814.4686802794
3559,949496.2294828796
3560,843589.3091608173
3561,714452.4693824988
3562,656635.1934512912
3563,607150.0155299725
3564,513321.7212439571
3565,445014.4983934271
3566,464062.420055393
3567,548831.5616319933
3568,750561.4322424144
3569,974712.811782674
3570,1153705.3219643102
3571,1221374.5280613722
3572,1230020.928384141
3573,1206020.965568595
3574,1049049.9290905525
3575,917264.7783705943
3576,862792.1458128657
3577,836517.4661819058
3578,846376.8350057172
3579,897236.5671863335
3580,1084066.8902816118
3581,1507390.9902439357
3582,1736007.2228033429
3583,1720461.483809204
3584,1503044.437595243
3585,1313377.2229302255
3586,1245813.0495473882
3587,1135540.6886650408
3588,1121195.2706184953
3589,1103272.6435140807
3590,1131334.5820258697
3591,1213419.3984826002
3592,1379301.2479747736
3593,1615244.9547210645
3594,1849249.958389959
3595,1927986.5652397994
3596,1902622.394615591
3597,1804196.5346502224
3598,1600768.2234422967
3599,1495914.9074710591
3600,1406892.7384557028
3601,1335141.5554129751
3602,1314436.4885923592
3603,1357908.861958845
3604,1461955.6722288877
3605,1800902.4513411135
3606,1987445.476824184
3607,1943665.1567283473
3608,1730539.5035111255
3609,1487547.2371593972
3610,1345088.1756830555
3611,1239182.2361166049
3612,1201890.0706693653
3613,1213385.8193002103
3614,1222121.5970720726
3615,1277892.4529882635
3616,1395835.9709024944
3617,1555380.0821220651
3618,1677879.8656549323
3619,1686309.1157461605
3620,1643492.9086259133
3621,1570876.561811876
3622,1338616.5653714824
3623,1255370.841995536
3624,1218446.0437108802
3625,1172533.5892325335
3626,1182516.396121595
3627,1238875.561837164
3628,1401706.4465157837
3629,1816781.2467615628
3630,2023475.6531645546
3631,2011631.034934691
3632,1877938.2712485476
3633,1820447.03934951
3634,1750010.1145303687
3635,1668872.6361807813
3636,1584192.9540766021
3637,1549809.033824592
3638,1580247.7899850549
3639,1575437.043684699
3640,1597309.5809899052
3641,1723605.5787688638
3642,1824115.7537311802
3643,1807964.9806503926
3644,1762888.6647666525
3645,1583375.0348359277
3646,1331674.3335426152
3647,1157792.9022457355
3648,1052045.2709294087
3649,1002868.9421205736
3650,1005126.5279576742
3651,1024889.5939234769
3652,1092025.9519990315
3653,1396340.6577954167
3654,1540721.9743669317
3655,1513492.1543282568
3656,1382973.5724876944
3657,1314639.8845138364
3658,1300155.0795674839
3659,1230378.6518738673
3660,1169361.1867201317
3661,1138049.1670488873
3662,1172082.4198698318
3663,1189233.2736369697
3664,1270134.2900827054
3665,1346740.9866889121
3666,1400444.6120083174
3667,1362000.4865594283
3668,1314984.6196255789
3669,1331045.3252546224
3670,1199824.8006705276
3671,1122783.849510193
3672,1019812.1126538108
3673,981739.6019704241
3674,984568.2024180987
3675,1013323.5554936813
3676,1013987.6867144497
3677,1103490.7526973563
3678,1247934.7567189536
3679,1225897.2112462614
3680,1097332.523403301
3681,989638.3486640287
3682,869446.8022860248
3683,782369.3019758106
3684,690932.731199944
3685,623019.9210598022
3686,670027.731918158
3687,754520.9409187713
3688,961586.4804893006
3689,1216581.8602178807
3690,1489688.9581038682
3691,1551698.3795604808
3692,1536574.7267416483
3693,1568291.9446325053
3694,1455770.447387073
3695,1344676.4923355668
3696,1243818.0434376728
3697,1176313.8928302594
3698,1137147.3153962514
3699,1133140.1007161255
3700,1119134.0434781783
