,Objective Value
1290,2288016.0732636084
1291,2295273.84153656
1292,2256036.099765889
1293,2099439.6038636044
1294,1876157.4121736877
1295,1701260.1513155932
1296,1578662.5117908253
1297,1504674.1464166013
1298,1509104.077140658
1299,1544146.2487072267
1300,1656795.8064697974
1301,2028281.5341483806
1302,2290445.2371644555
1303,2256491.850972999
1304,2042740.8093077736
1305,1869154.6993587527
1306,1789816.1990564647
1307,1719436.736549914
1308,1689887.6200531935
1309,1681465.9575920876
1310,1721505.1515884076
1311,1710083.5745817362
1312,1739644.8994954168
1313,1847776.9752991619
1314,1994490.18657711
1315,2034429.6034594052
1316,1935569.1691417685
1317,1751543.2701548003
1318,1553090.4508296228
1319,1425652.309275274
1320,1333042.9747308486
1321,1264440.0821099647
1322,1270794.446782857
1323,1332339.404189669
1324,1477139.064532987
1325,1862809.5413957906
1326,2078148.3057393692
1327,2000357.3873108495
1328,1759431.213559356
1329,1579234.3474903763
1330,1381799.5239449954
1331,1304408.532163393
1332,1281501.6575146974
1333,1203024.5341424495
1334,1183431.8156092744
1335,1194073.5244136653
1336,1278744.1656882528
1337,1441951.409408872
1338,1662504.4107316225
1339,1761130.9246019176
1340,1720454.0966581476
1341,1667957.0169459186
1342,1493570.741896493
1343,1396508.2422287771
1344,1280672.0492025344
1345,1180602.6216103255
1346,1161342.0382119643
1347,1155378.3836169858
1348,1136819.11786501
1349,1246720.2108414245
1350,1402264.5140273096
1351,1409514.2936821745
1352,1228707.0166459735
1353,1017942.3825661559
1354,871913.1428434012
1355,756130.2715501416
1356,673958.7447003796
1357,592654.5056380512
1358,603427.683631389
1359,684176.987637837
1360,878402.4696222069
1361,1166098.0292311483
1362,1411517.3227483812
1363,1498293.2993245765
1364,1450499.477998665
1365,1380657.0247457111
1366,1185923.9866053197
1367,1013044.6932539592
1368,870289.4768020229
1369,772714.0048845939
1370,728987.5357088584
1371,716370.1930847401
1372,691062.425788801
1373,709559.8157551029
1374,749286.5392088784
1375,715555.5248671429
1376,657006.7663136169
1377,548729.8390314284
1378,502430.6005564119
1379,442685.960630298
1380,327180.055010284
1381,279293.87003262615
1382,272480.1316574049
1383,296568.96213765285
1384,452879.55163159367
1385,757165.9460088594
1386,1073748.3470109135
1387,1229897.5576211403
1388,1266451.733579387
1389,1305204.790746567
1390,1199539.089730959
1391,1074659.6118962308
1392,965539.1934269712
1393,922539.394302449
1394,915076.9673429759
1395,906763.0788600498
1396,906993.27907887
1397,929657.7165417406
1398,968752.0619814241
1399,949439.0932628312
1400,843212.439243294
1401,714452.4693824988
1402,656635.1934512912
1403,607150.0155299725
1404,513879.0801026314
1405,445119.1662066742
1406,464062.420055393
1407,548831.5616319933
1408,750561.4322424144
1409,973424.3046910207
1410,1153705.3219643102
1411,1221357.163861352
1412,1229989.0396015474
1413,1206055.554772042
1414,1048903.3726641422
1415,917281.4882278026
1416,862905.1763452835
1417,836643.7686410473
1418,846475.3604548891
1419,897236.5671863335
1420,1083878.2801859232
1421,1506266.552546736
1422,1734564.4992659767
1423,1720488.8688417869
1424,1499885.2660249611
1425,1313198.7409017214
1426,1241596.3175592753
1427,1127967.1892212206
1428,1119934.1917873053
1429,1103284.419804248
1430,1131334.5820258697
1431,1213419.3984826002
1432,1374840.9932436335
1433,1613145.7089850963
1434,1848748.327959397
1435,1924919.231997134
1436,1899982.7204898018
1437,1802625.6749093996
1438,1599967.3391775647
1439,1495456.9933901588
1440,1406522.9849705282
1441,1334892.5862718404
1442,1314108.0982718184
1443,1357643.3295113503
1444,1461832.2298849497
1445,1800658.498918809
1446,1987111.0548890934
1447,1943040.401471868
1448,1730236.8603749115
1449,1487558.7172766775
1450,1344995.5001577437
1451,1239182.2361166049
1452,1201890.0706693653
1453,1213385.8193002103
1454,1222121.5970720726
1455,1278001.5109410584
1456,1395865.9834358005
1457,1555347.3496647638
1458,1677609.2554494312
1459,1685431.9177058663
1460,1642457.0809023576
1461,1569282.2211097216
1462,1338222.6862110866
1463,1255178.9482470746
1464,1218241.9010677743
1465,1172288.3439074385
1466,1179403.636618275
1467,1236577.124362459
1468,1400719.7643492268
1469,1818706.1031458357
1470,2031376.7048400901
1471,2011369.8031852415
1472,1877370.8745620076
1473,1820772.6970958663
1474,1750573.8105148906
1475,1670441.184755334
1476,1584148.8559326835
1477,1551846.0353939512
1478,1579881.6557700164
1479,1576115.89235969
1480,1596549.6834459857
1481,1722850.1128310743
1482,1823274.8316110435
1483,1807005.3177918037
1484,1762236.2594486799
1485,1582977.612119649
1486,1331671.274016545
1487,1157772.3021968429
1488,1052045.2709294087
1489,1002868.9421205736
1490,1005126.5279576742
1491,1024889.5939234769
1492,1092025.9519990315
1493,1396259.2551745493
1494,1540574.0694630698
1495,1513508.8669605649
1496,1375822.4595815476
1497,1304741.9004512462
1498,1288384.943379018
1499,1226740.9924671322
1500,1168862.1006543292
1501,1136259.8247826784
1502,1167730.6407760934
1503,1178485.9408939842
1504,1255953.4589833713
1505,1330996.811209055
1506,1398750.1866197244
1507,1361192.3985687427
1508,1312046.6686230754
1509,1330705.6649847194
1510,1188558.896096011
1511,1113566.964879123
1512,1019931.2412937392
1513,981868.1010465595
1514,984639.2594016353
1515,1013294.639187556
1516,1013983.1128046293
1517,1103324.0828369968
1518,1247951.5935089584
1519,1222560.68170759
1520,1097401.3371317044
1521,990349.995766726
1522,890786.8470735102
1523,806419.8518795131
1524,706697.844777496
1525,619392.8518364588
1526,674741.2313790605
1527,754793.9752499581
1528,961638.1605907975
1529,1211561.2888533776
1530,1487410.4551392794
1531,1550349.2671524344
1532,1536028.189745197
1533,1568150.328553493
1534,1455292.4889154327
1535,1344262.2411960778
1536,1243417.0000779256
1537,1176425.3433445091
1538,1137247.9341117274
1539,1133223.1592658549
1540,1119206.2830717806
1541,1091475.7849299533
1542,1134016.643543489
1543,1143830.9828339901
1544,1136877.1457178213
1545,1122435.0509350216
1546,1094852.4787216005
1547,1037799.4718720557
1548,942325.1213362047
1549,855847.5292203403
1550,867168.3745359113
1551,907981.43861961
1552,1114602.8041021053
1553,1379703.847123515
1554,1558075.4238386275
1555,1569679.6745809596
1556,1521935.3829188892
1557,1491566.2016407696
1558,1351335.8752883305
1559,1275103.1493470713
1560,1171661.940310976
1561,1110020.0218503377
1562,1104927.5502957865
1563,1183118.8103137403
1564,1328703.4259506557
1565,1747646.6221750001
1566,2037183.598840091
1567,2059367.8872729302
1568,1835514.9756082385
1569,1666248.778089742
1570,1594161.0028013387
1571,1457659.50289325
1572,1381018.4163450936
1573,1338713.3413747067
1574,1352016.4889097149
1575,1394792.473531756
1576,1600972.2478898559
1577,1787635.8000762693
1578,1882964.2943768124
1579,1831420.2104308747
1580,1699859.0244927157
1581,1546796.4947156454
1582,1383390.399181501
1583,1253406.9483614592
1584,1222696.6009931723
1585,1210887.577513294
1586,1229341.9701472518
1587,1303594.3960864898
1588,1446529.4949805401
1589,1803246.8743753238
1590,1947891.442806575
1591,1885610.98725566
1592,1669983.3447932967
1593,1516442.8414060643
1594,1406205.4425814357
1595,1252851.4886343114
1596,1175552.9727903197
1597,1130426.540188798
1598,1146914.660282134
1599,1193871.5406990196
1600,1354235.8531394557
1601,1576535.177658108
1602,1844310.5908500273
1603,1953745.183192125
1604,1899167.2940493792
1605,1775758.7529144546
1606,1535619.0719830065
1607,1391228.583284482
1608,1287782.75680832
1609,1270573.3476590447
1610,1283515.3385695983
1611,1368983.5136239426
1612,1512937.7374716613
1613,1852877.1264945467
1614,2034115.9744326172
1615,2015397.2592116094
1616,1837008.4461724246
1617,1784349.8609016638
1618,1748145.2474777685
1619,1647014.4093053888
1620,1527549.199596775
1621,1443449.3841524376
1622,1432368.2791792362
1623,1397018.2289026568
1624,1473768.5027034176
1625,1646759.7881873893
1626,1852229.4733597697
1627,1893643.4253501985
1628,1801877.6011889626
1629,1748355.2497896925
1630,1554132.6528667852
1631,1397761.8371985217
1632,1275728.6524486816
1633,1218178.8891117754
1634,1218342.4640281075
1635,1226767.5552925959
1636,1170701.581595142
1637,1109510.7600150954
1638,1119347.557633992
1639,1076833.0775357592
1640,1017395.500967712
1641,916469.8555623721
1642,832087.3265945511
1643,783936.9977429153
1644,701753.7401455567
1645,681607.8164346688
1646,715301.0985721383
1647,795734.3187987247
1648,926385.5040719764
1649,1057004.2629269906
1650,1159732.8692656816
1651,1192568.7328445031
1652,1160422.0153914846
1653,1194479.7428137737
1654,1104558.7505754859
1655,1022351.1698140054
1656,969383.6069968555
1657,983547.1375258479
1658,989156.2162221434
1659,1033445.3217532967
1660,1134819.0703766118
1661,1365013.1960186793
1662,1477321.6792321636
1663,1366439.4108829673
1664,1168845.3304625545
1665,1055883.3495106387
1666,1046649.7988164019
1667,1002955.3008766324
1668,983679.8882095517
1669,943968.3371661672
1670,937515.2963719728
1671,997022.9038825873
1672,1106962.380464113
1673,1269382.8829148654
1674,1439443.6524243904
1675,1531520.1465008184
1676,1484650.6670081248
1677,1454111.916191626
1678,1316314.2421566122
1679,1247269.5159905818
1680,1154382.9230113276
1681,1099960.984650581
1682,1076754.9453804304
1683,1087943.9664024212
1684,1070393.39559738
1685,1146531.9727636203
1686,1194218.0026063044
1687,1179384.9843333457
1688,1044446.9280384525
1689,904106.1808705245
1690,840284.9767189608
1691,776482.3703634297
1692,726875.0929059002
1693,696820.248413319
1694,734973.9356887392
1695,829363.6561984124
1696,1001306.2722613264
1697,1225760.113268778
1698,1398160.5650192236
1699,1442700.2120202598
1700,1390904.9016043027
1701,1381039.3555056443
1702,1318907.0054580132
1703,1204537.8962042269
1704,1118727.2517742338
1705,1078353.5196543932
1706,1073369.167181197
1707,1082049.4053125668
1708,1074444.7338981822
1709,1082478.9552310156
1710,1089175.2813733222
1711,1043744.531851901
1712,925286.1215451704
1713,842188.0069490663
1714,848926.6022777164
1715,852033.4054560064
1716,776947.7850930215
1717,706474.675638204
1718,720600.4943259307
1719,820880.0448008149
1720,1039709.1420095485
1721,1343413.0789343305
1722,1581929.6461436728
1723,1699148.3928818156
1724,1689417.824550108
1725,1654779.4053368238
1726,1478316.5696592655
1727,1311756.1028616903
1728,1223475.7239201292
1729,1175389.86720507
1730,1169112.1283809931
1731,1206197.9983034397
1732,1414562.3364638665
1733,1892758.004350075
1734,2152554.3512334153
1735,2139006.686540724
1736,1949664.1284959964
1737,1824494.6555641259
1738,1742725.9547427348
1739,1660278.0427055347
1740,1635825.198182443
1741,1564073.0967477085
1742,1656082.5473373774
1743,1784366.055834923
1744,1921523.635952875
1745,2064017.4657703037
1746,2159308.030114653
1747,2167357.579960436
1748,2045832.006164262
1749,1927441.6352670041
1750,1682279.5425075872
1751,1525885.1984438598
1752,1436966.0967457886
1753,1419768.425999453
1754,1429038.2763002173
1755,1505472.52352486
1756,1650442.7006786289
1757,1958485.213985009
1758,2163431.5705382405
1759,2169528.8599604317
1760,1966464.015888446
1761,1780452.3603305377
1762,1639789.344294157
1763,1444995.3460484664
1764,1295296.7194196775
1765,1201604.1208894148
1766,1218287.9575547336
1767,1264858.0665810753
1768,1392155.665424542
1769,1574862.799341701
1770,1771625.052919043
1771,1850073.0119788628
1772,1766676.4823320005
1773,1627026.3590259939
1774,1399515.4083397929
1775,1300642.881269592
1776,1236114.1497132163
1777,1226553.1689693097
1778,1270592.200424796
1779,1356985.5890998207
1780,1505696.5358136792
1781,1873177.9827756141
1782,2061464.14882868
1783,2011113.1150101994
1784,1864988.3491408236
1785,1728211.7792847499
1786,1628058.7250748784
1787,1491169.6133510447
1788,1416639.6614766815
1789,1363691.3603775075
1790,1442952.4798667175
1791,1494048.6374356784
1792,1623112.6460012689
1793,1807771.856799426
1794,1923798.0237943884
1795,1887799.6633322372
1796,1769766.800366586
1797,1702497.842617481
1798,1563816.843388005
1799,1427083.221342906
1800,1346095.9607247645
1801,1331613.3551932299
1802,1333040.5834345259
1803,1386547.7269040754
1804,1505281.3516681427
1805,1847049.8702786027
1806,2049932.2342095019
1807,2104663.6514570806
1808,2006415.941592728
1809,1946416.6253410568
1810,1829524.8321770623
1811,1672667.6717864752
1812,1540870.628130305
1813,1416985.7738275481
1814,1370941.0481602736
1815,1327962.6359887037
1816,1405800.1140804742
1817,1597159.66486627
1818,1783760.1563260155
1819,1858761.600731207
1820,1775855.2571570936
1821,1686791.2888812034
1822,1442547.4163068805
1823,1350375.0552048509
1824,1307734.1757805755
1825,1275393.6194809116
1826,1288806.2258028653
1827,1329831.9011741567
1828,1446809.9511237773
1829,1764734.862238873
1830,1988074.5871319957
1831,1973323.8406352533
1832,1853317.2336449847
1833,1822088.2238472912
1834,1813306.9132263178
1835,1798714.8600672095
1836,1706444.3303257541
1837,1470910.2806213486
1838,1291164.9279896345
1839,1243753.7295363501
1840,1339864.2714002565
1841,1530968.6326575268
1842,1755287.452842633
1843,1920205.5972772161
1844,1901244.5858219373
1845,1759040.5977706253
1846,1612514.6784674604
1847,1456128.3184132457
1848,1372835.6918450291
1849,1328373.019187175
1850,1299692.045450714
1851,1261617.0641200203
1852,1244751.602190144
1853,1303122.9694210617
1854,1427487.670343781
1855,1481135.9056339613
1856,1384001.5422565925
1857,1292415.9219865445
1858,1189188.529183197
1859,1051714.561233572
1860,917094.7707197859
1861,791726.1733286645
1862,754496.2527358338
1863,825138.7930175952
1864,971887.0254735606
1865,1138384.3602649574
1866,1273099.8664422054
1867,1285564.8721433103
1868,1259230.7331259956
1869,1207160.8822197637
1870,1079022.080655309
1871,912215.1113237414
1872,803727.7530398277
1873,745700.4916958822
1874,684187.5470497635
1875,653826.2759152224
1876,609743.9026316658
1877,629436.3409913206
1878,639681.1335349148
1879,604620.6886964485
1880,561874.1163616006
1881,527170.9244827321
1882,508145.56486695504
1883,484162.6608702131
1884,392213.34425697813
1885,301416.1009173935
1886,293285.33988739975
1887,320025.5936121494
1888,444099.9112457033
1889,732844.7409671744
1890,1020631.0383164011
1891,1231524.2563313704
1892,1231045.036918047
1893,1308272.0514887846
1894,1213078.955583732
1895,1018498.8460217726
1896,948261.4557931152
1897,936788.3518106608
1898,935653.6420649134
1899,957315.9448926996
1900,1075531.056249728
1901,1461027.4131585385
1902,1696728.5598322742
1903,1705705.2085703579
1904,1640335.7994404812
1905,1494027.1901446322
1906,1375806.439107597
1907,1239049.3198588698
1908,1136369.6980024704
1909,1183571.0484812947
1910,1271560.7690252243
1911,1344054.8026726053
1912,1471889.049985623
1913,1614188.8599989312
1914,1807331.2344659877
1915,1905182.477122368
1916,1875274.7643449754
1917,1763053.7597114777
1918,1528011.4557800693
1919,1376867.3983245254
1920,1342969.1880347393
1921,1300614.7454060274
1922,1322722.2274503843
1923,1397571.4629575722
1924,1486375.8350064221
1925,1848347.9101640715
1926,2065785.1920118376
1927,1993430.822712554
1928,1810927.6462955307
1929,1681596.801471611
1930,1723174.418541229
1931,1777276.3666652057
1932,1755692.9354068202
1933,1687564.9062047405
1934,1695942.775020703
1935,1705275.726478276
1936,1807139.676485558
1937,1982062.9128738747
1938,2085715.308089704
1939,2105757.379289732
1940,2016007.655016811
1941,1902545.014335589
1942,1683086.2734970478
1943,1517069.5577690646
1944,1412994.0661954663
1945,1364395.7997368015
1946,1370689.923331953
1947,1389447.513668691
1948,1497335.350966476
1949,1829636.054503983
1950,2087939.5869793047
1951,2150654.905088517
1952,2044034.8357092324
1953,1965802.7607961625
1954,1946797.4724400386
1955,1769151.5966306566
1956,1620015.4128789294
1957,1478364.502669805
1958,1468716.674257442
1959,1543495.2876930488
1960,1677244.9642055456
1961,1787121.3455698213
1962,1914888.4767904435
1963,1975109.573773343
1964,1909867.006027316
1965,1831201.473775384
1966,1621443.939218852
1967,1447471.8283174033
1968,1384086.705491656
1969,1341595.7254988912
1970,1372614.7636424184
1971,1424207.667077232
1972,1534056.986406864
1973,1895768.3251349737
1974,2117936.80722163
1975,2114793.790374871
1976,1989999.9630359476
1977,1904961.1376173785
1978,1860757.5727563452
1979,1734986.4865900772
1980,1664427.3713874286
1981,1619932.8177252747
1982,1616435.5507248365
1983,1618499.5173157991
1984,1716431.9301810046
1985,1905601.8045409173
1986,2040519.4450479313
1987,1972939.7656537942
1988,1933022.195016831
1989,1774727.6592359892
1990,1528097.9875263155
1991,1347194.085104656
1992,1243589.1754098565
1993,1182611.2863065538
1994,1199613.0449944104
1995,1255574.0299566244
1996,1355167.2578777191
1997,1673005.580721539
1998,1770784.046257714
1999,1652078.366254564
2000,1441871.0188856875
2001,1318337.8242455595
2002,1231103.2929944792
2003,1246604.9986256636
2004,1161588.7551372764
2005,1122396.5184791498
2006,1083567.701518897
2007,1116844.60633805
2008,1234240.9254631277
2009,1348675.6512138532
2010,1492677.316956907
2011,1462097.1626948202
2012,1391857.2238195364
2013,1402203.68880569
2014,1367311.1780427094
2015,1281013.527895558
2016,1208807.3964103004
2017,1155734.8349655955
2018,1130456.0706279567
2019,1119886.5694494338
2020,1114269.5673096825
2021,1198798.6718093902
2022,1322895.1638847727
2023,1354841.9946796424
2024,1296615.029199332
2025,1161808.186631061
2026,1066394.7693688201
2027,927395.8482995188
2028,840216.5263015043
2029,741318.2680990288
2030,744852.1651390451
2031,790744.2143865721
2032,951598.4895691924
2033,1177318.9010656485
2034,1438267.0930751923
2035,1565529.2502258003
2036,1546371.135339323
2037,1534834.731750887
2038,1375376.171281202
2039,1202788.005834401
2040,1098488.003110665
2041,1017539.9157340309
2042,997757.0005626573
2043,988362.4753829689
2044,994309.3439387833
2045,1005986.3078243325
2046,1016374.9154691015
2047,1007576.8358134195
2048,915781.275254941
2049,737687.5237559705
2050,709954.3278877285
2051,701272.6191189446
2052,658004.4512699909
2053,609850.8988835391
2054,663682.9089849545
2055,761657.6910756321
2056,886258.7873552572
2057,1042327.8244874286
2058,1246194.7506163595
2059,1403539.638793102
2060,1451433.9863491766
2061,1610995.2132921875
2062,1519006.0175738586
2063,1327861.9592491328
2064,1237886.4321948427
2065,1211732.350630371
2066,1207608.5180127944
2067,1252007.8649789058
2068,1365077.9915824083
2069,1748652.989265411
2070,1980307.2239340409
2071,1943429.463819343
2072,1782020.7622397488
2073,1638513.8863185653
2074,1546511.351505122
2075,1430094.70487792
2076,1386712.4775779652
2077,1359577.6557589779
2078,1354080.7807227606
2079,1324169.3839617067
2080,1442413.131121199
2081,1625732.4705890396
2082,1874399.5456929747
2083,1973848.117411199
2084,1985589.9357721931
2085,1955014.3496527176
2086,1706946.3103540624
2087,1540929.6622541596
2088,1443244.3609102063
2089,1339780.27745797
2090,1382751.4472858703
2091,1414753.1324052198
2092,1520583.4561897288
2093,1904039.5965434762
2094,2064859.487752594
2095,1979451.5107797005
2096,1797614.1397764052
2097,1673492.2042606797
2098,1539567.0261500818
2099,1416742.0893300534
2100,1323174.3735729991
2101,1206973.633536861
2102,1202437.6228850202
2103,1249143.8707404651
2104,1402439.9561918466
2105,1633782.5655316722
2106,1910422.9856909574
2107,2041137.616869001
2108,2009802.8151858626
2109,1928979.6383382077
2110,1722627.813423512
2111,1559353.9115508983
2112,1478550.8840984965
2113,1466131.3306618242
2114,1432235.495335421
2115,1449046.253781027
2116,1553585.816717185
2117,1870182.2781955583
2118,2085193.7229072491
2119,2065684.7769924006
2120,1907604.5896577355
2121,1809750.2413805975
2122,1819126.5966495634
2123,1708069.2940792022
2124,1626150.9257898075
2125,1551766.486946461
2126,1523420.682688772
2127,1547708.655687134
2128,1695220.3505798562
2129,1909892.0364369904
2130,2123489.242686521
2131,2154105.275605393
2132,2109452.680611812
2133,1964602.3079517055
2134,1760326.9054536603
2135,1566047.7260614545
2136,1436940.9197871285
2137,1374758.718172806
2138,1367327.8091938149
2139,1434987.9933656498
2140,1552996.401146349
2141,1925730.841471172
2142,2163057.833658004
2143,2097682.1661796034
2144,1934199.8847575064
2145,1748808.2760967913
2146,1649601.759852824
2147,1515421.9849384162
2148,1456447.9788484923
2149,1383208.394972464
2150,1426336.8813909907
2151,1529007.2105669568
2152,1662458.2085208464
2153,1867135.5807472407
2154,2035386.127878491
2155,1933666.5383700677
2156,1811864.628913749
2157,1791624.4032131713
2158,1763770.6265588058
2159,1637187.7959084546
2160,1513637.1333417017
