Time Step,37->65,49->68,37->39,47->68,25->47,65->68,83->25,24->25,47->73,47->72,9->10,55->119,89->120
2187,0.0,1.0555647891773106,0.0,0.0,0.0,0.0,0.0,0.0,8.931295221028265,0.0,0.0,0.0,0.0
2188,0.0,2.5187188355687056,0.0,0.0,0.0,0.0,0.0,0.0,5.538835473276194,0.0,0.0,0.0,0.0
2189,0.0,3.7303620980216436,0.0,0.0,0.0,0.0,0.0,0.0,1.7825914169859942,0.0,0.0,0.0,0.0
2190,0.0,4.658729829233877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2191,0.0,4.319385436989904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2192,0.0,3.4240234130210645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2193,0.0,1.360387688912227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2194,0.0,2.388692158371912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.95248849728159,0.0,0.0,0.0,0.0
2196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.328535021178524,0.0,0.0,0.0,0.0
2197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.391539461154565,0.0,0.0,0.0,0.0
2198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.45072087291675,0.0,0.0,0.0,0.0
2199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.84175049281477,0.0,0.0,0.0,0.0
2200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2201,0.0,6.513876411171367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2202,5.209309911049786,6.334923514440959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2203,5.543317047329026,1.6334052154328944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2204,3.2845963367106776,2.4737078084600483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2205,2.2431857695015083,2.1803822852405332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2206,0.0,1.700667087356532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6004217693997873,0.0,0.0,0.0
2209,0.0,0.0,0.0,0.0,3.3889301352744496,0.0,0.0,0.0,0.0,1.45100594484947,0.0,0.0,0.0
2210,0.0,0.0,0.0,0.0,5.868329455644641,0.0,0.0,0.0,0.0,0.7022352959089062,0.0,0.0,0.0
2211,1.0141240969851708,0.0,0.0,0.0,6.730128577320841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2212,14.941289112661352,0.0,0.0,0.0,1.1745920547140258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2213,25.1143587581999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2214,24.166924638592434,0.0,0.0,0.0,2.4749715045627454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2215,19.680660209384484,3.211185822396459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2216,14.493706091858428,4.678278298539155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2217,2.841817552349653,3.7647859892143543,0.0,0.0,0.5478237612110206,0.0,0.0,0.0,0.0,8.472582200243977,0.0,0.0,0.0
2218,4.013320844441807,2.668746807015701,0.0,0.0,0.32643352295275463,0.0,0.0,0.0,0.0,9.848096425440929,0.0,0.0,0.0
2219,4.825038018093835,2.007303277534163,0.0,0.0,1.1016915944624657,0.0,0.0,0.0,0.0,11.30247702358551,0.0,0.0,0.0
2220,0.0,1.366280655550291,0.0,0.0,2.6446345538029163,0.0,0.0,0.0,0.0,10.152104784518656,0.0,0.0,0.0
2221,0.0,0.6579709649442052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.303807828529699,0.0,0.0,0.0
2222,0.0,0.7445020294250213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8051382598241617,0.0,0.0,0.0
2223,7.229250981898247,2.234707373322749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5059251177372914,0.0,0.0,0.0
2224,4.789731446998189,2.150047575959496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.535883619323499,0.0,0.0,0.0
2225,17.75278063998627,2.923379089082637,0.0,0.0,0.4339659127170421,0.0,0.0,0.0,0.0,1.9657741479849165,0.0,0.0,-1.1368683772161603e-13
2226,12.748618975945249,2.8744571604740514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2649880252292007,0.0,0.0,0.0
2227,15.017335401284413,1.3050907716204705,0.0,0.0,0.0,0.0,0.0,0.0,0.37448027293294217,0.0,0.0,0.0,0.0
2228,8.055808606442724,0.7110695306966761,0.0,0.0,0.0,0.0,0.0,0.0,2.266861999242849,0.0,0.0,0.0,-4.547473508864641e-13
2229,3.7279761413508936,4.312200022932814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2230,10.233660729320889,1.6320101650544245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.77644378557693,0.0,0.0,0.0
2231,3.0322913404093867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.612912385144867,0.0,0.0,0.0
2232,0.0,0.0,0.0,0.0,3.551278606271211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2233,0.0,0.0,0.0,0.0,3.1284660021038633,0.0,0.0,0.0,0.16666258630999664,0.0,0.0,0.0,0.0
2234,2.030701962957494,0.0,0.0,0.0,2.9795264638424896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2235,4.493388668984323,0.0,0.0,0.0,2.0774383397623524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2236,14.832853965455811,0.0,0.0,0.0,3.429617160838262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2237,34.30554122014763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.669885803516024,0.0,0.0,0.0
2238,18.87004269835859,0.17845576417597897,0.0,0.0,0.0,0.0,0.0,0.0,1.4850492539151787,0.0,0.0,0.0,0.0
2239,11.52909094373996,0.0,0.0,0.0,0.08793086402516792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2240,6.3033504434170595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2241,9.373999449780513,2.240765608895174,0.0,0.0,0.0,0.0,0.0,0.0,0.7670230113734249,0.0,0.0,0.0,0.0
2242,0.198568740299379,3.4938848345101334,0.0,0.0,6.581540466571482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.410605131648481e-13
2243,0.0,0.0,0.0,0.0,10.750805698148554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2244,0.0,0.0,0.0,0.0,10.629364400507484,0.0,0.0,0.0,2.672531555470158,0.0,0.0,0.0,0.0
2245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.707643884986908,0.0,0.0,0.0
2247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.328658515502923,0.0,0.0,0.0
2248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.11172154095749,0.0,0.0,0.0
2249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2250,0.11439456778913382,0.2418481086222002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.163082417538533,0.0,0.0,0.0
2251,10.562310849684366,0.0,0.0,0.0,0.9081160878616288,0.0,0.0,0.0,5.5780818480091625,0.0,0.0,0.0,0.0
2252,6.916363197386545,1.162430708068925,0.0,0.0,0.7400779617051967,0.0,0.0,0.0,7.345276097445776,0.0,0.0,0.0,0.0
2253,1.0921002644582245,2.4832104362624676,0.0,0.0,1.7075147019869519,0.0,0.0,0.0,4.580874985849675,0.0,0.0,0.0,0.0
2254,5.271455356306745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2255,2.179336297210625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2256,0.42367280956835884,0.0,0.0,0.0,1.226513394831045,0.0,0.0,0.0,0.0,0.24197532958453394,0.0,0.0,0.0
2257,0.5713399623090538,0.0,0.0,0.0,2.294153847358814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2258,0.0,0.0,0.0,0.0,5.914874177538479,0.0,0.0,0.0,0.29847979964131355,0.0,0.0,0.0,0.0
2259,7.32846546117878,0.0,0.0,0.0,5.004045042092656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2260,7.235403064584972,0.0,0.0,0.0,1.5312590444923728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2261,27.820092782472216,0.0,0.0,0.0,0.054755017881291224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2262,26.591186736646932,0.0,0.0,0.0,8.572857573175611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2263,10.494572167513809,1.7826400761923935,0.0,0.0,2.6397280957815497,0.0,0.0,0.0,5.554719008417152,0.0,0.0,0.0,0.0
2264,12.134190425886288,0.45318295647553697,0.0,0.0,12.324281892843658,0.0,0.0,0.0,4.32605995748321,0.0,0.0,0.0,0.0
2265,35.678667346672796,0.0,0.0,0.0,14.6700651644137,0.0,0.0,0.0,11.418112414597772,16.67757777113303,0.0,0.0,0.0
2266,83.21673727246798,0.0,0.0,0.0,26.232757937529527,0.0,0.0,0.0,2.3459042767849496,3.969603405894304,0.0,0.0,0.0
2267,87.05449464375312,0.0,0.0,0.0,22.11447558219959,0.0,0.0,0.0,1.014038023073681,0.0,0.0,0.0,0.0
2268,80.8415889378507,0.0,0.0,0.0,20.628188551347307,0.0,0.0,0.0,4.794393742813213,2.8165609060060888,0.0,0.0,0.0
2269,72.57741935937196,0.0,0.0,0.0,16.96528323274231,0.0,0.0,0.0,10.535362266598895,7.922047269617906,0.0,0.0,0.0
2270,61.32080618037338,0.0,0.0,0.0,8.861873945216075,0.0,0.0,0.0,21.753631498280015,19.85122318385129,0.0,0.0,0.0
2271,8.15056938165742,2.407506593981452,0.0,0.0,0.0,0.0,0.0,0.0,12.312060560215627,6.873522477295296,0.0,0.0,0.0
2272,0.0,1.2875387258741,0.0,0.0,0.0,0.0,0.0,0.0,11.186353734288105,10.98536238053589,0.0,0.0,0.0
2273,0.0,0.0,0.0,0.0,10.042056363236895,0.0,0.0,0.0,0.5832585372687049,0.0,0.0,0.0,0.0
2274,5.07426568268437,5.012043005418462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2737367544323206e-13
2275,10.771987351808093,2.17136915110936,0.0,0.0,0.35220989029534167,0.0,0.0,0.0,8.86808300856228,0.0,0.0,0.0,-4.547473508864641e-13
2276,3.3734588919201087,3.6881432541687644,0.0,0.0,0.0,0.0,0.0,0.0,6.026905213683705,0.0,0.0,0.0,0.0
2277,0.0,4.215216057223415,0.0,0.0,0.5468097835071148,0.0,0.0,0.0,5.439895194699858,0.0,0.0,0.0,0.0
2278,0.0,0.8492910348718965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3899441179261203,0.0,0.0,0.0
2279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.025576544027388,0.0,0.0,0.0
2280,0.0,0.0,0.0,0.0,0.513479773736151,0.0,0.0,0.0,1.137745836538187,0.0,0.0,0.0,0.0
2281,0.0,0.0,0.0,0.0,1.7984420185899808,0.0,0.0,0.0,2.8257314040617985,0.0,0.0,0.0,0.0
2282,0.0,0.0,0.0,0.0,2.089017947583187,0.0,0.0,0.0,1.7700001190933108,0.0,0.0,0.0,0.0
2283,1.909302749368024,0.0,0.0,0.0,3.2861049800989974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2284,3.436847460645879,0.0,0.0,0.0,2.4938149369956477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2285,17.59501179757777,0.0,0.0,0.0,2.5753585064251467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2286,17.712133199819704,0.0,0.0,0.0,6.936125376564007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2287,17.133026105301326,1.7761961304177873,0.0,0.0,0.703616622034474,0.0,0.0,0.0,1.1252766715683151,0.0,0.0,0.0,0.0
2288,15.28871737401181,3.3836360901069398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1368683772161603e-13
2289,7.781040497873107,2.687092787183624,0.0,0.0,5.422263296271865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2290,3.792906747549921,2.7459407665267097,0.0,0.0,3.803217963978284,0.0,0.0,0.0,0.0,6.974589744150364,0.0,0.0,0.0
2291,4.654822715265084,3.1970087239155456,0.0,0.0,5.332770879889722,0.0,0.0,0.0,0.0,5.77013195249603,0.0,0.0,0.0
2292,0.0,0.5175042983482072,0.0,0.0,6.99002443801902,0.0,0.0,0.0,0.0,9.323233663468613,0.0,0.0,0.0
2293,0.0,0.0,0.0,0.0,6.403755997726535,0.0,0.0,0.0,0.0,4.469335882165382,0.0,0.0,0.0
2294,0.0,0.37198041113020963,0.0,0.0,2.1557335335526773,0.0,0.0,0.0,0.0,7.808677610599858,0.0,0.0,0.0
2295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.054788982334344,0.0,0.0,0.0
2296,2.4900461313583264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.96393434923678,0.0,0.0,0.0
2297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.933892724701337,0.0,0.0,0.0
2298,7.642276881943985,2.9865626248652646,0.0,0.0,1.1255545499830646,0.0,0.0,0.0,0.0,4.657987539697501,0.0,0.0,0.0
2299,14.507199198871803,1.207434602757857,0.0,0.0,2.2207580837347223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2300,9.287746765526407,2.0222405786676347,0.0,0.0,3.0316370627668903,0.0,0.0,0.0,2.2604758679818815,0.0,0.0,0.0,0.0
2301,6.846388730602797,1.5770184768502418,0.0,0.0,5.67109827005811,0.0,0.0,0.0,3.277498349623613,0.0,0.0,0.0,0.0
2302,0.0,0.11737099854114774,0.0,0.0,6.805000558021675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2303,0.4539562302898048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2304,0.0,0.0,0.0,0.0,6.877224810400662,0.0,0.0,0.0,1.1256413144393775,0.0,0.0,0.0,0.0
2305,0.0,0.0,0.0,0.0,5.674687944443093,0.0,0.0,0.0,4.975205385159256,0.0,0.0,0.0,0.0
2306,0.0,0.0,0.0,0.0,1.6831569349675704,0.0,0.0,0.0,7.0641201993233835,0.0,0.0,0.0,0.0
2307,1.248579818916241,1.0001175025208973,0.0,0.0,0.06140732829678086,0.0,0.0,0.0,4.929194181661302,0.0,0.0,0.0,0.0
2308,8.521224693712128,1.8443563941221264,0.0,0.0,0.0,0.0,0.0,0.0,0.2989958821578682,0.0,0.0,0.0,0.0
2309,13.366485772207326,3.8867835630595167,0.0,0.0,0.0,0.0,0.0,0.0,4.838559119772242,0.0,0.0,0.0,0.0
2310,7.411078123071206,5.163587598516813,0.0,0.0,5.290168511228558,0.0,0.0,0.0,13.944635632136396,0.0,0.0,0.0,0.0
2311,1.1216328920878027,3.490523465971634,0.0,0.0,6.082092136065398,0.0,0.0,0.0,11.488282168193848,0.0,0.0,0.0,0.0
2312,0.0,6.310003326999578,0.0,0.0,4.954168105670192,0.0,0.0,0.0,0.0,0.1710888199254441,0.0,0.0,0.0
2313,22.523919248962045,2.0774302651698804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3476399901848026,0.0,0.0,0.0
2314,0.0,5.111023627069471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2315,0.0,6.349504988748322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2316,0.0,6.102032472147869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2317,0.0,3.976051919547473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2318,0.0,0.15248279668574583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2319,0.0,3.449347840055168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2320,0.0,2.755779497336505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2321,0.0,1.076994858301731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.453516516441084,0.0,0.0,0.0
2322,0.0,0.0,0.0,0.0,6.244271828755188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2323,4.225080527883279,0.1922620421657193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2324,0.0,1.282876834638346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8673475059532905,0.0,0.0,0.0
2325,0.0,0.689386166040256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.203413598849366,0.0,0.0,0.0
2326,6.617122952443282,1.412688277863083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2327,11.433407375042805,3.156515106778887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2328,9.557212537521252,4.88044191764471,0.0,0.0,2.2136821916497524,0.0,0.0,0.0,6.050326516332262,0.0,0.0,0.0,0.0
2329,4.632831891986783,6.134277074881112,0.0,0.0,5.806515607921085,0.0,0.0,0.0,12.766857104078753,0.0,0.0,0.0,0.0
2330,2.5378321289214085,6.587997566951557,0.0,0.0,7.2788374387168915,0.0,0.0,0.0,13.866569956474336,0.0,0.0,0.0,0.0
2331,4.424879603081251,5.932428690088798,0.0,0.0,9.922697925199827,0.0,0.0,0.0,11.041088138627202,0.0,0.0,0.0,0.0
2332,2.4685412922496255,6.344394662913466,0.0,0.0,6.30444909440115,0.0,0.0,0.0,8.377198190297179,0.0,0.0,0.0,0.0
2333,4.746449663433296,5.753157626369074,0.0,0.0,3.713136996868087,0.0,0.0,0.0,7.3236825777185,0.0,0.0,0.0,0.0
2334,5.235470950834539,5.880795950092491,0.0,0.0,6.432376710491241,0.0,0.0,0.0,4.828669552768531,0.0,0.0,0.0,0.0
2335,0.0,3.989711148656909,0.0,0.0,5.583184529655739,0.0,0.0,0.0,10.794810738276624,0.0,0.0,0.0,0.0
2336,0.0,6.351885811640926,0.0,0.0,1.6341085403207671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2337,66.92013427786179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2338,92.62951702733335,0.0,0.0,0.0,5.7649155057658845,0.0,0.0,0.0,0.7335443371277961,0.0,0.0,0.0,0.0
2339,62.646116892857606,0.0,0.0,0.0,12.487121776320691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2340,72.62290586223457,0.0,0.0,7.056410663409366,13.760507080856769,0.0,0.0,0.0,0.07636368809801297,0.0,0.0,0.0,0.0
2341,93.54511514116308,0.0,0.0,20.037311952255635,13.51942561622036,0.0,0.0,0.0,4.228962935425784,0.0,0.0,0.0,0.0
2342,103.01331012118396,0.0,0.0,0.0,13.289336182602256,0.0,0.0,0.0,5.693456138714851,0.0,0.0,0.0,0.0
2343,87.40979451090425,0.0,0.0,0.0,7.067568348789678,0.0,0.0,0.0,6.563640618655711,0.0,0.0,0.0,0.0
2344,72.42626081859504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.589948847327548,0.0,0.0,0.0,0.0
2345,10.275057754102647,6.0906045361797965,0.0,0.0,0.0,0.0,0.0,0.0,2.6282053173191002,0.0,0.0,0.0,0.0
2346,0.0,0.0,0.0,0.0,7.9746197359244775,0.0,0.0,0.0,2.8724095567791323,0.0,0.0,0.0,0.0
2347,1.4933931182362414,0.0,0.0,0.0,3.1388453460270114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2348,3.109956266582344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2349,3.652891899239222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2350,0.5416522913096173,0.0,0.0,0.0,2.996541663851673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2351,3.260555798982466,0.0,0.0,0.0,5.410941231506058,0.0,0.0,0.0,0.18127567773470332,0.0,0.0,0.0,0.0
2352,11.803606318003602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.009534199125966,0.0,0.0,0.0,0.0
2353,12.863420603843906,2.8611272011517244,0.0,0.0,0.0,0.0,0.0,0.0,4.6709010071097055,0.0,0.0,0.0,0.0
2354,15.558089696465998,3.812453866799544,0.0,0.0,0.0,0.0,0.0,0.0,2.369694197592139,0.0,0.0,0.0,0.0
2355,19.208622012594418,4.474419007375367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2356,17.750295832116507,4.853371648722025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2357,16.171048559101365,5.8512535399380425,0.0,0.0,0.0,0.0,0.0,0.0,3.60123572905502,0.0,0.0,0.0,0.0
2358,22.92437018299944,6.226338880698066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2359,13.545708728690101,13.358958506394771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.039957061889396,0.0,0.0,0.0
2360,38.37306746439049,10.623892051385923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.630761508770263,0.0,0.0,0.0
2361,46.7340927386046,9.245711496379272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2362,24.46755995498097,10.933308400352075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2363,0.0,4.380694480306033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.085147694448779,0.0,0.0,0.0
2364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.385440380492696,0.0,0.0,0.0
2365,4.002664243971708,24.381489726028633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2366,25.17617569328047,24.42948026212099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2367,40.40262520506241,18.550638426251282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2368,55.18675596754548,16.439313353814157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2369,40.03268230791684,12.660503636559127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.19830335841624,0.0,0.0,0.0
2370,13.40875634540049,5.966638190754736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015820443756751956,0.0,0.0,0.0
2371,13.333058730972382,0.0,0.0,0.0,0.15208578781422943,0.0,0.0,0.0,0.35127633227676824,0.0,0.0,0.0,0.0
2372,6.718852565725143,0.0,0.0,0.0,0.3287471108461091,0.0,0.0,0.0,2.5427291369461216,0.0,0.0,0.0,0.0
